inclination_deg,N,spacing_deg,min_coverage,mean_coverage,full_coverage_time_ratio,mean_overlap_ratio,max_gap_time_min
40.75,30,12.0,0.7515332219418339,0.7605238063933683,0.0,2.255144008414493,95.50211815557677
40.75,31,11.612903225806452,0.7523874853585767,0.7608101039075349,0.0,2.355384056518598,95.50211815557677
40.75,32,11.25,0.7532262288097119,0.7610692533693453,0.0,2.455647396236166,95.50211815557677
40.75,33,10.909090909090908,0.7538696852023966,0.7613051864024678,0.0,2.555933698321043,95.50211815557677
40.75,34,10.588235294117647,0.7545149496257699,0.7615206842410575,0.0,2.6562406580424627,95.50211815557677
40.75,35,10.285714285714286,0.7551058583129099,0.7617179886812931,0.0,2.75656579746377,95.50211815557677
40.75,36,10.0,0.7556483453547442,0.7618990398067436,0.0,2.856907561931331,95.50211815557677
40.75,37,9.72972972972973,0.7561475570982474,0.7620658072693788,0.0,2.957262706323077,95.50211815557677
40.75,38,9.473684210526315,0.7566079743093743,0.7622195088612295,0.0,3.0576314145235473,95.50211815557677
40.75,39,9.23076923076923,0.757033512803454,0.7623615548013325,0.0,3.15801175024443,95.50211815557677
40.75,40,9.0,0.7576286186983284,0.7624935527305009,0.0,3.2583968670133143,95.50211815557677
40.75,41,8.78048780487805,0.7577932781205152,0.7626151503499295,0.0,3.3588029356444604,95.50211815557677
40.75,42,8.571428571428571,0.7581331944441742,0.7627285773114508,0.0,3.4592119660626257,95.50211815557677
40.75,43,8.372093023255815,0.7584497177082693,0.7628342266746757,0.0,3.5596286388842753,95.50211815557677
40.75,44,8.181818181818182,0.7587449453083668,0.762932739102148,0.0,3.6600524405291988,95.50211815557677
40.75,45,8.0,0.7590207448369255,0.7630246780824018,0.0,3.7604835740901907,95.50211815557677
40.75,46,7.826086956521739,0.7592787836366617,0.7631108773473406,0.0,3.8609191542017993,95.50211815557677
40.75,47,7.659574468085107,0.7595205540147024,0.7631915477513301,0.0,3.9613608881555957,95.50211815557677
40.75,48,7.5,0.759831457272405,0.7632673453207093,0.0,4.0618065852882745,95.50211815557677
40.75,49,7.346938775510204,0.7599605100406349,0.7633383348273641,0.0,4.162258886439769,95.50211815557677
40.75,50,7.2,0.7601609846828251,0.7634043174792374,0.0,4.262708707200531,95.50211815557677
40.75,51,7.0588235294117645,0.7603497986922347,0.7634682050946984,0.0,4.363173808330582,95.50211815557677
40.75,52,6.923076923076923,0.760527838882501,0.7635275970481407,0.0,4.463636809679542,95.50211815557677
40.75,53,6.7924528301886795,0.7606959093631208,0.7635836686427927,0.0,4.564103121553446,95.50211815557677
40.75,54,6.666666666666667,0.7608547406226186,0.7636366408152605,0.0,4.664572550543333,95.50211815557677
40.75,55,6.545454545454546,0.7610049974691525,0.76368676586024,0.0,4.765044708678944,95.50211815557677
40.75,56,6.428571428571429,0.7611679401217779,0.7637342446537344,0.0,4.865519813178368,95.50211815557677
40.75,57,6.315789473684211,0.7612821596650471,0.7637792207229978,0.0,4.965997164354167,95.50211815557677
40.75,58,6.206896551724138,0.761410124752607,0.7638219045357479,0.0,5.06647685622085,95.50211815557677
40.75,59,6.101694915254237,0.7615316450403273,0.7638624372126448,0.0,5.166958705763614,95.50211815557677
40.75,60,6.0,0.7616471460496579,0.7639000598767735,0.0,5.267435569738949,95.50211815557677
40.75,61,5.901639344262295,0.7617570187620026,0.7639376060894731,0.0,5.367928323845456,95.50211815557677
40.75,62,5.806451612903226,0.7618616229285411,0.7639724930028808,0.0,5.468415827849387,95.50211815557677
40.75,63,5.714285714285714,0.7619612900159337,0.7640057322994214,0.0,5.568904964740957,95.50211815557677
40.75,64,5.625,0.7620721453948948,0.7640374366533242,0.0,5.66939564589631,95.50211815557677
40.75,65,5.538461538461538,0.762147012876969,0.7640676687085168,0.0,5.769887839701087,95.50211815557677
40.75,66,5.454545454545454,0.7622336124338298,0.7640965473848692,0.0,5.870381222062151,95.50211815557677
40.75,67,5.373134328358209,0.7623163664604438,0.7641241525403111,0.0,5.970876128728365,95.50211815557677
40.75,68,5.294117647058823,0.7623954992752551,0.764150539509086,0.0,6.071372145057954,95.50211815557677
40.75,69,5.217391304347826,0.7624712190787708,0.7641757922701257,0.0,6.171869255053583,95.50211815557677
40.75,70,5.142857142857143,0.7625437193233476,0.7641999529418997,0.0,6.272367619348227,95.50211815557677
40.75,71,5.070422535211268,0.762613179949094,0.7642231345832255,0.0,6.372866716520222,95.50211815557677
40.75,72,5.0,0.7627171769221381,0.7642453902354571,0.0,6.47336781324069,95.50211815557677
40.75,73,4.931506849315069,0.762743641137623,0.7642666394616909,0.0,6.573867998607219,95.50211815557677
40.75,74,4.864864864864865,0.7628049435505716,0.7642870811356501,0.0,6.674369946049261,95.50211815557677
40.75,75,4.8,0.7628638117917281,0.7643058105699146,0.0,6.774863726449738,95.50211815557677
40.75,76,4.7368421052631575,0.762920373030149,0.7643255703098083,0.0,6.875376276459744,95.50211815557677
40.75,77,4.675324675324675,0.7629747462386183,0.7643437036293123,0.0,6.975880500578173,95.50211815557677
40.75,78,4.615384615384615,0.7630270428193962,0.7643611367990186,0.0,7.076385473292505,95.50211815557677
40.75,79,4.556962025316456,0.7630773671749486,0.7643779225507066,0.0,7.176891064772305,95.50211815557677
40.75,80,4.5,0.7631761933141125,0.764394190832522,0.0,7.2773956935157855,95.50211815557677
41.0,1,360.0,0.0,0.10141453165311319,0.0,0.0,95.50211815557677
41.0,2,180.0,0.0,0.20282906330622638,0.0,0.0,95.50211815557677
41.0,3,120.0,0.0,0.3042435949593396,0.0,0.0,95.50211815557677
41.0,4,90.0,0.10949337398829455,0.40065430756542697,0.0,0.005003819047025819,95.50211815557677
41.0,5,72.0,0.33037914951812175,0.4534468148129521,0.0,0.05362584345261385,95.50211815557677
41.0,6,60.0,0.4550567325948777,0.5213066616847343,0.0,0.08718052823394483,95.50211815557677
41.0,7,51.42857142857143,0.4550567325948777,0.5946762398318727,0.0,0.11522714759559377,95.50211815557677
41.0,8,45.0,0.4569506562474115,0.6535615504152101,0.0,0.15775470280969528,95.50211815557677
41.0,9,40.0,0.4550567325948777,0.6732357558017488,0.0,0.23949698035265335,95.50211815557677
41.0,10,36.0,0.455056732594878,0.6802812730935157,0.0,0.33386404343761605,95.50211815557677
41.0,11,32.72727272727273,0.455056732594878,0.7059988636384854,0.0,0.4095636312352037,95.50211815557677
41.0,12,30.0,0.5645501065831723,0.7345449502817574,0.0,0.48242942955560086,95.50211815557677
41.0,13,27.692307692307693,0.6531226975619386,0.7462856877261614,0.0,0.5721063578767162,95.50211815557677
41.0,14,25.714285714285715,0.6933413286193288,0.7438749777104111,0.0,0.6759317971445218,95.50211815557677
41.0,15,24.0,0.6934240642922086,0.7527445464394253,0.0,0.7684734283572722,95.50211815557677
41.0,16,22.5,0.7302682722237387,0.7607688826298551,0.0,0.8618673323627574,95.50211815557677
41.0,17,21.176470588235293,0.7353937112658355,0.7634320262106412,0.0,0.9606191183850297,95.50211815557677
41.0,18,20.0,0.7363227707022855,0.7649146328539814,0.0,1.0605508394548229,95.50211815557677
41.0,19,18.94736842105263,0.7437360709882309,0.7662311323091507,0.0,1.1606495610691951,95.50211815557677
41.0,20,18.0,0.7470090934925497,0.7673273391918752,0.0,1.2609632938703883,95.50211815557677
41.0,21,17.142857142857142,0.749829485956851,0.7682731076343119,0.0,1.3614370546480874,95.50211815557677
41.0,22,16.363636363636363,0.7522768824705843,0.7690926743608167,0.0,1.4620323153865618,95.50211815557677
41.0,23,15.652173913043478,0.7544141700744929,0.7698081075867055,0.0,1.562731682550175,95.50211815557677
41.0,24,15.0,0.7566284338071818,0.7704367657024103,0.0,1.663511993972306,95.50211815557677
41.0,25,14.4,0.7579494316933901,0.7709900075800404,0.0,1.7643732837477888,95.50211815557677
41.0,26,13.846153846153847,0.7594207332139331,0.7714829487324356,0.0,1.8653011424733195,95.50211815557677
41.0,27,13.333333333333334,0.7607323969618623,0.7719214939425301,0.0,1.9662773338337582,95.50211815557677
41.0,28,12.857142857142858,0.7619066851438027,0.7723140220387519,0.0,2.0672995276711137,95.50211815557677
41.0,29,12.413793103448276,0.7629621140877604,0.7726667749580804,0.0,2.1683616591341996,95.50211815557677
41.0,30,12.0,0.7639141852220038,0.7729840079985737,0.0,2.2694519415948218,95.50211815557677
41.0,31,11.612903225806452,0.7647759550296948,0.7732728291533086,0.0,2.3705851527308512,95.50211815557677
41.0,32,11.25,0.765622072267912,0.7735342636524175,0.0,2.47173842827747,95.50211815557677
41.0,33,10.909090909090908,0.7662711881220279,0.7737722775749428,0.0,2.5729152070461243,95.50211815557677
41.0,34,10.588235294117647,0.7669221301210978,0.7739896765340155,0.0,2.674112612657326,95.50211815557677
41.0,35,10.285714285714286,0.7675182400613256,0.7741887219843377,0.0,2.775328215152994,95.50211815557677
41.0,36,10.0,0.7680655037808869,0.7743713710315532,0.0,2.8765595735860554,95.50211815557677
41.0,37,9.72972972972973,0.7685691125432449,0.7745396106266286,0.0,2.9778070142727824,95.50211815557677
41.0,38,9.473684210526315,0.7690335862527019,0.7746946692514092,0.0,3.079066717505283,95.50211815557677
41.0,39,9.23076923076923,0.7694628749531707,0.7748379695188411,0.0,3.1803381672897917,95.50211815557677
41.0,40,9.0,0.7700632270487862,0.774971133213812,0.0,3.281610132910715,95.50211815557677
41.0,41,8.78048780487805,0.7702293383728387,0.7750938049094117,0.0,3.3829119151210736,95.50211815557677
41.0,42,8.571428571428571,0.7705722524032392,0.7752082338973182,0.0,3.4842120906674796,95.50211815557677
41.0,43,8.372093023255815,0.7708915676275258,0.7753148166898676,0.0,3.585520450860213,95.50211815557677
41.0,44,8.181818181818182,0.7711893998282254,0.77541419958804,0.0,3.686835779906717,95.50211815557677
41.0,45,8.0,0.7714676329777889,0.7755069510406195,0.0,3.788156729731391,95.50211815557677
41.0,46,7.826086956521739,0.7717279490489549,0.7755939121272868,0.0,3.8894856681464742,95.50211815557677
41.0,47,7.659574468085107,0.7719718534483458,0.7756752955555742,0.0,3.990819066961359,95.50211815557677
41.0,48,7.5,0.7722855013992848,0.7757517631355733,0.0,4.092156881842264,95.50211815557677
41.0,49,7.346938775510204,0.7724156936138618,0.7758233802049255,0.0,4.193500529765171,95.50211815557677
41.0,50,7.2,0.7726179384851039,0.7758899462096999,0.0,4.294836636445959,95.50211815557677
41.0,51,7.0588235294117645,0.7728084199551123,0.7759543986774443,0.0,4.396199035109568,95.50211815557677
41.0,52,6.923076923076923,0.7729880326350896,0.77601431577962,0.0,4.49755386663189,95.50211815557677
41.0,53,6.7924528301886795,0.7731575877068708,0.7760708831953447,0.0,4.598912121631972,95.50211815557677
41.0,54,6.666666666666667,0.773317822085496,0.776124323809879,0.0,4.700273331742698,95.50211815557677
41.0,55,6.545454545454546,0.7734694064292676,0.776174892144154,0.0,4.801637582224291,95.50211815557677
41.0,56,6.428571428571429,0.7736337887934004,0.7762227908466823,0.0,4.903004308573049,95.50211815557677
41.0,57,6.315789473684211,0.7737490176306854,0.7762681647108893,0.0,5.004373915424149,95.50211815557677
41.0,58,6.206896551724138,0.773878113557169,0.7763112260625139,0.0,5.105745642122046,95.50211815557677
41.0,59,6.101694915254237,0.7740007078119887,0.7763521172677905,0.0,5.207119529747563,95.50211815557677
41.0,60,6.0,0.7741172296650425,0.7763900727408136,0.0,5.308481826445977,95.50211815557677
41.0,61,5.901639344262295,0.7742280735425355,0.7764279510866985,0.0,5.409873243303717,95.50211815557677
41.0,62,5.806451612903226,0.7743336023658348,0.7764631466274979,0.0,5.5112528171408215,95.50211815557677
41.0,63,5.714285714285714,0.7744341505230167,0.7764966799867403,0.0,5.612634045612668,95.50211815557677
41.0,64,5.625,0.7745459859404376,0.776528664833861,0.0,5.714016832400007,95.50211815557677
41.0,65,5.538461538461538,0.7746215153403825,0.7765591643658238,0.0,5.815401063648563,95.50211815557677
41.0,66,5.454545454545454,0.7747088805782562,0.776588298553193,0.0,5.916786670688943,95.50211815557677
41.0,67,5.373134328358209,0.7747923663228294,0.7766161479593681,0.0,6.018173688506523,95.50211815557677
41.0,68,5.294117647058823,0.7748721988710033,0.7766427684073067,0.0,6.1195618099753775,95.50211815557677
41.0,69,5.217391304347826,0.7749485882598078,0.7766682446180221,0.0,6.220951125792618,95.50211815557677
41.0,70,5.142857142857143,0.7750217296482335,0.7766926190819746,0.0,6.32234125519269,95.50211815557677
41.0,71,5.070422535211268,0.7750918045639968,0.7767160058574009,0.0,6.423732925291047,95.50211815557677
41.0,72,5.0,0.77519672130523,0.776738458454405,0.0,6.525123430780812,95.50211815557677
41.0,73,4.931506849315069,0.7752234195843524,0.7767598957243212,0.0,6.626518582756774,95.50211815557677
41.0,74,4.864864864864865,0.7752852642030196,0.7767805182994686,0.0,6.7279127314993525,95.50211815557677
41.0,75,4.8,0.7753446531392458,0.7767994134899884,0.0,6.8292904604935005,95.50211815557677
41.0,76,4.7368421052631575,0.7754017146846576,0.7768193480994572,0.0,6.930703425413927,95.50211815557677
41.0,77,4.675324675324675,0.7754565688623454,0.7768376419022179,0.0,7.0320999312291566,95.50211815557677
41.0,78,4.615384615384615,0.7755093280581293,0.7768552293617638,0.0,7.133497044255501,95.50211815557677
41.0,79,4.556962025316456,0.7755600975963083,0.7768721636761486,0.0,7.2348949567736165,95.50211815557677
41.0,80,4.5,0.7756597980174571,0.7768885759429482,0.0,7.3362924990201135,95.50211815557677
41.25,1,360.0,0.0,0.1022874592753908,0.0,0.0,95.50211815557677
41.25,2,180.0,0.0,0.2045749185507816,0.0,0.0,95.50211815557677
41.25,3,120.0,0.0,0.3068623778261723,0.0,0.0,95.50211815557677
41.25,4,90.0,0.11701428713339486,0.40347606572506506,0.0,0.00567377137649801,95.50211815557677
41.25,5,72.0,0.3393761883979333,0.45679292633924234,0.0,0.054644370037711526,95.50211815557677
41.25,6,60.0,0.4550567325948777,0.5271925305965238,0.0,0.08653222505582077,95.50211815557677
41.25,7,51.42857142857143,0.4550567325948777,0.6016796440593081,0.0,0.11433386219587056,95.50211815557677
41.25,8,45.0,0.45696572065366525,0.6603860954311499,0.0,0.1579135787719763,95.50211815557677
41.25,9,40.0,0.455056732594878,0.6791128120307187,0.0,0.24147590149862988,95.50211815557677
41.25,10,36.0,0.4550567325948777,0.6888092340806736,0.0,0.33406535867323406,95.50211815557677
41.25,11,32.72727272727273,0.4616129243028025,0.7168288324951471,0.0,0.4083352184955292,95.50211815557677
41.25,12,30.0,0.5720710197282726,0.7456431436517059,0.0,0.4818063676529831,95.50211815557677
41.25,13,27.692307692307693,0.6612198068262699,0.756192421292389,0.0,0.5735468986232201,95.50211815557677
41.25,14,25.714285714285715,0.6953096280425355,0.7541351522006238,0.0,0.6778918603097335,95.50211815557677
41.25,15,24.0,0.702179688548308,0.7645223660296806,0.0,0.7697895231011809,95.50211815557677
41.25,16,22.5,0.7423561589488554,0.7729177155603181,0.0,0.8636845079349138,95.50211815557677
41.25,17,21.176470588235293,0.747525727625341,0.7758082877844005,0.0,0.9630815922480844,95.50211815557677
41.25,18,20.0,0.7385726694655351,0.776884607840592,0.0,1.064292819218105,95.50211815557677
41.25,19,18.94736842105263,0.7559402038893376,0.7786318139876656,0.0,1.1648333530822552,95.50211815557677
41.25,20,18.0,0.7592416191034107,0.7797376046237935,0.0,1.266011580884022,95.50211815557677
41.25,21,17.142857142857142,0.7620865227037268,0.7806916506257839,0.0,1.367348868139752,95.50211815557677
41.25,22,16.363636363636363,0.7645552225633744,0.7815183972883,0.0,1.468809704693053,95.50211815557677
41.25,23,15.652173913043478,0.7667111399451174,0.7822401034030504,0.0,1.570375632406842,95.50211815557677
41.25,24,15.0,0.768944729841155,0.7828742775800386,0.0,1.6720247450293397,95.50211815557677
41.25,25,14.4,0.7702772697891471,0.7834323769947799,0.0,1.7737541048899894,95.50211815557677
41.25,26,13.846153846153847,0.7717614375206656,0.7839296486177227,0.0,1.8755489912134953,95.50211815557677
41.25,27,13.333333333333334,0.7730845811747098,0.7843720484260981,0.0,1.9773943082890282,95.50211815557677
41.25,28,12.857142857142858,0.7742691546931636,0.7847680282206241,0.0,2.07928599680009,95.50211815557677
41.25,29,12.413793103448276,0.7753338341806415,0.7851238843394428,0.0,2.181217684988529,95.50211815557677
41.25,30,12.0,0.7762942550546723,0.7854439091588318,0.0,2.2831798691028915,95.50211815557677
41.25,31,11.612903225806452,0.7771635868276935,0.7857352728501793,0.0,2.385181575602087,95.50211815557677
41.25,32,11.25,0.7780171325457205,0.785999009514671,0.0,2.4872055255020293,95.50211815557677
41.25,33,10.909090909090908,0.7786719499058536,0.7862391199393818,0.0,2.589253033032647,95.50211815557677
41.25,34,10.588235294117647,0.7793286117185614,0.786458434295325,0.0,2.6913213257696444,95.50211815557677
41.25,35,10.285714285714286,0.7799299616579454,0.7866592338402016,0.0,2.793408297435691,95.50211815557677
41.25,36,10.0,0.7804820376820478,0.7868434928270779,0.0,2.8955113612903163,95.50211815557677
41.25,37,9.72972972972973,0.780990076295277,0.7870132156337698,0.0,2.997629482255195,95.50211815557677
41.25,38,9.473684210526315,0.7814586368238219,0.7871696415107883,0.0,3.0997606926290535,95.50211815557677
41.25,39,9.23076923076923,0.7818917037888146,0.7873142055568081,0.0,3.2019037541900186,95.50211815557677
41.25,40,9.0,0.7824973413791758,0.7874485438059805,0.0,3.30404982720965,95.50211815557677
41.25,41,8.78048780487805,0.7826649154887332,0.787572297679265,0.0,3.406220963411474,95.50211815557677
41.25,42,8.571428571428571,0.7830108497092796,0.7876877362548658,0.0,3.5083933012762065,95.50211815557677
41.25,43,8.372093023255815,0.7833329778488288,0.7877952595233757,0.0,3.610573281204385,95.50211815557677
41.25,44,8.181818181818182,0.7836334342118536,0.7878955194661944,0.0,3.712760684496511,95.50211815557677
41.25,45,8.0,0.7839141192712491,0.7879890895293156,0.0,3.814954478117427,95.50211815557677
41.25,46,7.826086956521739,0.7841767297375285,0.7880768181951759,0.0,3.917154653424609,95.50211815557677
41.25,47,7.659574468085107,0.7844227842134306,0.7881589200382049,0.0,4.019360179030426,95.50211815557677
41.25,48,7.5,0.784739197519396,0.7882360626955796,0.0,4.121570607790116,95.50211815557677
41.25,49,7.346938775510204,0.784870537762022,0.7883083120747948,0.0,4.22378606918604,95.50211815557677
41.25,50,7.2,0.7850745661994635,0.7883754658465983,0.0,4.32599749792294,95.50211815557677
41.25,51,7.0588235294117645,0.7852667276982064,0.7884404874413399,0.0,4.428229152656114,95.50211815557677
41.25,52,6.923076923076923,0.7854479247248812,0.7885009336676706,0.0,4.530456345994765,95.50211815557677
41.25,53,6.7924528301886795,0.7856189755861975,0.7885580006587103,0.0,4.632686943768474,95.50211815557677
41.25,54,6.666666666666667,0.7857806236714937,0.7886119132629962,0.0,4.734920800167257,95.50211815557677
