event_sample_id,burn_time_seconds,recovery_overhead_hours,degraded_duration_hours
573012,6.963315268976178,1.0,1.0019342542413823
573041,4.316731750354208,1.0,1.0011990921528762
573055,4.967130712390677,1.0,1.0013797585312196
573158,3.7869983445646405,1.0,1.0010519439846013
573164,3.401170629417294,1.0,1.0009447696192826
573182,2.752090090967929,1.0,1.0007644694697133
573195,7.937667040447316,1.0,1.0022049075112354
573202,3.939621931034498,1.0,1.0010943394252874
573213,3.8515778121134048,1.0,1.001069882725587
573252,4.235525888621616,1.0,1.0011765349690616
573273,8.32398915242134,1.0,1.002312219209006
573344,6.708275394480001,1.0,1.0018634098318
573396,5.427115466669807,1.0,1.001507532074075
573410,5.359021482775894,1.0,1.0014886170785489
573449,7.688043845396919,1.0,1.0021355677348325
573533,6.235235926374116,1.0,1.0017320099795484
573642,3.6970002662348733,1.0,1.0010269445183986
573676,4.340441344957835,1.0,1.0012056781513772
573684,5.767164536875136,1.0,1.001601990149132
573711,6.72483664991903,1.0,1.001868010180533
573713,3.3023576243293995,1.0,1.0009173215623137
573731,4.038620404853965,1.0,1.0011218390013483
573772,3.9350242520369783,1.0,1.0010930622922325
573792,2.8143166906057893,1.0,1.0007817546362794
573812,5.061442476407496,1.0,1.0014059562434465
573823,6.794745675721714,1.0,1.0018874293543671
573842,4.9022252297845625,1.0,1.0013617292304957
573847,4.18870654821859,1.0,1.0011635295967274
573855,4.375131094704976,1.0,1.0012153141929736
573878,4.494434870593,1.0,1.0012484541307203
573883,4.48592854796992,1.0,1.001246091263325
573928,4.766339449737966,1.0,1.0013239831804828
573935,6.752981661932811,1.0,1.0018758282394258
573957,4.1431297847161375,1.0,1.0011508693846434
573975,4.939927457842508,1.0,1.001372202071623
574024,4.997689603356381,1.0,1.0013882471120434
574034,3.9494198873863517,1.0,1.0010970610798295
574040,4.842404611214679,1.0,1.001345112392004
574047,4.294908330172831,1.0,1.0011930300917147
574056,6.972252653495836,1.0,1.0019367368481933
574072,2.9462548878229633,1.0,1.0008184041355064
574175,4.726631837627604,1.0,1.00131295328823
574184,3.185276649817137,1.0,1.0008847990693936
574186,7.166724072994146,1.0,1.0019907566869428
574219,5.477431581858561,1.0,1.0015215087727385
574225,4.616253928193537,1.0,1.0012822927578315
574226,5.463637224064932,1.0,1.0015176770066847
574235,5.408714420439864,1.0,1.0015024206723444
574248,7.54897910881871,1.0,1.0020969386413385
574276,8.151960284190007,1.0,1.002264433412275
574305,8.883091660449871,1.0,1.002467525461236
574306,6.477722557328036,1.0,1.0017993673770356
574319,6.576488275922809,1.0,1.0018268022988674
574333,4.062398743730267,1.0,1.0011284440954806
574351,9.973090177687904,1.0,1.0027703028271355
574353,8.094143794514164,1.0,1.002248373276254
574372,3.718892836783283,1.0,1.0010330257879954
574406,4.403054155489361,1.0,1.001223070598747
574445,8.450460777537128,1.0,1.0023473502159825
574457,3.6330013070139167,1.0,1.001009167029726
574465,4.233550935553332,1.0,1.001175986370987
574499,4.988042075844312,1.0,1.00138556724329
574523,7.727587693166793,1.0,1.0021465521369908
574539,5.004791054147795,1.0,1.0013902197372633
574575,4.960462774859753,1.0,1.00137790632635
574697,9.861005545255708,1.0,1.0027391682070155
574701,8.029379621134769,1.0,1.002230383228093
574715,4.159355666356834,1.0,1.001155376573988
574737,2.8060528233161186,1.0,1.0007794591175878
574804,5.67644225138233,1.0,1.0015767895142729
574823,5.144804444288109,1.0,1.0014291123456356
574860,5.839135148926733,1.0,1.001621981985813
574863,5.183184713358191,1.0,1.0014397735314884
574890,2.6636005058525036,1.0,1.0007398890294035
574898,5.724163654689729,1.0,1.001590045459636
574961,7.242294245373948,1.0,1.0020117484014928
574967,8.086685422724393,1.0,1.0022463015063123
574976,3.0597852067472786,1.0,1.0008499403352076
574985,5.288924692678698,1.0,1.0014691457479663
574997,3.3331309479483373,1.0,1.0009258697077634
575038,3.0066193370789307,1.0,1.0008351720380775
575041,4.4999767392241985,1.0,1.0012499935386734
575055,3.656615914025352,1.0,1.0010157266427848
575099,5.617200859220084,1.0,1.0015603335720056
575117,4.328921973754518,1.0,1.001202478326043
575118,5.578224632358886,1.0,1.001549506842322
575151,6.847130719904193,1.0,1.001901980755529
575206,3.653843312444227,1.0,1.001014956475679
575237,7.690794220239994,1.0,1.0021363317278444
575240,6.3062835872078615,1.0,1.001751745440891
575244,3.162949760652456,1.0,1.0008785971557368
575246,5.6101554689425015,1.0,1.0015583765191507
575274,3.724059828685622,1.0,1.0010344610635238
575285,3.480553889498683,1.0,1.0009668205248607
575302,5.833005580537076,1.0,1.001620279327927
575334,6.232944590154155,1.0,1.001731373497265
575365,7.403447625048365,1.0,1.00205651322918
575398,3.140650107595544,1.0,1.0008724028076654
575413,3.674868187472402,1.0,1.0010207967187423
575437,7.478074143479585,1.0,1.0020772428176332
575447,4.778305024389873,1.0,1.0013273069512194
575459,5.717059353318543,1.0,1.0015880720425885
575509,4.560472842286423,1.0,1.0012667980117462
575604,6.891652898047607,1.0,1.0019143480272354
575615,2.9149021660649588,1.0,1.0008096950461292
575630,4.976232203498654,1.0,1.001382286723194
575683,5.564452330208169,1.0,1.0015456812028356
575768,6.36735355728959,1.0,1.0017687093214693
575779,4.124954109561596,1.0,1.0011458205859893
575800,7.900617235487317,1.0,1.0021946158987465
575808,7.766698960706631,1.0,1.002157416377974
575842,3.7413000285845044,1.0,1.0010392500079401
575854,4.243927039575723,1.0,1.0011788686221044
575879,3.450222541449488,1.0,1.0009583951504026
575881,3.3888991528783663,1.0,1.0009413608757995
575885,3.5208811982542443,1.0,1.0009780225550706
575888,3.4214623779323716,1.0,1.0009504062160923
575911,5.892260726522203,1.0,1.0016367390907006
575954,3.2980623017909494,1.0,1.0009161284171642
575970,2.9402845640939645,1.0,1.0008167457122483
576017,6.868717766751065,1.0,1.0019079771574309
576019,4.320664045480527,1.0,1.001200184457078
576068,2.548519004108396,1.0,1.0007079219455857
576114,5.213446802495181,1.0,1.0014481796673598
576123,2.78918368575809,1.0,1.000774773246044
576129,3.3864213297540857,1.0,1.0009406725915984
576151,4.960846965710886,1.0,1.0013780130460308
576199,3.5319761457621723,1.0,1.000981104484934
576212,7.361440366239336,1.0,1.0020448445461776
576244,6.118274550326586,1.0,1.001699520708424
576284,5.9071044330301525,1.0,1.0016408623425084
576295,4.1722531735430834,1.0,1.001158959214873
576301,3.456052413526578,1.0,1.000960014559313
576309,5.592000793995933,1.0,1.0015533335538878
576332,4.845384975164713,1.0,1.001345940270879
576340,8.86627439286416,1.0,1.0024628539980178
576343,5.80075054112168,1.0,1.001611319594756
576353,4.244974450422578,1.0,1.0011791595695618
576363,7.618522184583121,1.0,1.0021162561623842
576384,7.647224451886014,1.0,1.0021242290144128
576401,6.369651990148828,1.0,1.0017693477750413
576414,4.979181713032066,1.0,1.0013831060313978
576425,6.839701481371829,1.0,1.0018999170781588
576485,6.360503237415838,1.0,1.0017668064548377
576491,6.702510981611365,1.0,1.0018618086060032
576527,8.305971322383776,1.0,1.0023072142562177
576546,2.83027965105207,1.0,1.000786188791959
576556,4.975408335899711,1.0,1.0013820578710833
576559,3.693755897999207,1.0,1.0010260433049998
576621,4.135661146993463,1.0,1.0011487947630537
576631,6.849036122884389,1.0,1.0019025100341346
576736,5.191472845729006,1.0,1.0014420757904803
576788,3.9757746150657525,1.0,1.0011043818375183
576880,2.9435272978099114,1.0,1.0008176464716139
576895,7.763252130331111,1.0,1.002156458925092
576919,5.3183117031909255,1.0,1.001477308806442
576942,4.44107312866544,1.0,1.0012336314246293
576946,3.7527583752448024,1.0,1.0010424328820124
576949,6.7019884358503035,1.0,1.0018616634544029
576986,7.545442248717116,1.0,1.0020959561801992
577028,5.688042750893718,1.0,1.0015800118752483
577034,5.575475295628607,1.0,1.0015487431376746
577056,4.061133630017277,1.0,1.0011280926750048
577102,6.860813475596661,1.0,1.001905781520999
577110,4.655847331340812,1.0,1.0012932909253724
577157,6.976455271085769,1.0,1.0019379042419683
577202,4.065535149869071,1.0,1.001129315319408
577220,3.562504330143401,1.0,1.000989584536151
577268,3.7591368190067698,1.0,1.0010442046719463
577287,6.563725048827607,1.0,1.0018232569580077
577302,3.0572702463097734,1.0,1.000849241735086
577311,5.699453809503741,1.0,1.001583181613751
577313,8.563531004273095,1.0,1.002378758612298
577366,4.1490959282521445,1.0,1.0011525266467367
577390,4.361275416178856,1.0,1.001211465393383
577414,7.813975108826909,1.0,1.0021705486413408
577468,5.630352302310637,1.0,1.0015639867506418
577469,6.836869233383691,1.0,1.0018991303426066
577522,5.019006757594191,1.0,1.0013941685437762
577523,4.126591366937671,1.0,1.001146275379705
577541,2.5480959230070432,1.0,1.0007078044230575
577550,3.9731907706705094,1.0,1.001103664102964
577557,4.209231643928835,1.0,1.0011692310122025
577570,5.750034641890256,1.0,1.0015972318449695
577575,2.6047417890296742,1.0,1.0007235393858416
577589,2.909185037677453,1.0,1.0008081069549104
577627,4.781039498579354,1.0,1.0013280665273832
577650,3.949535080566946,1.0,1.0010970930779353
577681,3.3239509832399428,1.0,1.0009233197175667
577685,6.19019051172458,1.0,1.001719497364368
577739,5.379191172288067,1.0,1.00149421977008
577749,6.345646678432804,1.0,1.001762679632898
577779,4.455946809057565,1.0,1.001237763002516
577790,6.945999078773646,1.0,1.0019294441885482
577797,3.753306337842499,1.0,1.0010425850938451
577807,4.25245456918697,1.0,1.0011812373803297
577812,3.2711625307762837,1.0,1.000908656258549
577856,7.575617859403305,1.0,1.0021043382942787
577878,4.446020268725448,1.0,1.0012350056302015
577926,3.202478442822354,1.0,1.0008895773452284
577942,5.576854736226355,1.0,1.0015491263156184
577947,3.482829298965129,1.0,1.0009674525830459
577978,3.3004535875771346,1.0,1.0009167926632159
578005,6.847882962485219,1.0,1.0019021897118014
578013,4.260603428928356,1.0,1.00118350095248
578034,5.741258058236021,1.0,1.0015947939050656
578063,7.985503167653096,1.0,1.002218195324348
578133,3.6210586093095465,1.0,1.001005849613697
578160,8.264222477441052,1.0,1.0022956173548447
578197,6.22353352748739,1.0,1.001728759313191
578285,4.798293610594495,1.0,1.0013328593362762
578321,6.2224828289576095,1.0,1.0017284674524882
578342,6.209578504567759,1.0,1.0017248829179355
578353,5.162548447580395,1.0,1.001434041235439
578368,7.578917795337414,1.0,1.0021052549431493
578406,6.95396689354002,1.0,1.0019316574704278
578453,4.1836950190565325,1.0,1.0011621375052935
578480,5.034975197765945,1.0,1.0013986042216017
578678,6.610244726671866,1.0,1.0018361790907422
578737,3.2695661984483593,1.0,1.0009082128329023
578744,6.365622829618012,1.0,1.0017682285637828
578801,5.449689072504782,1.0,1.0015138025201402
578821,3.5537214303671405,1.0,1.0009871448417687
578850,3.674705069522055,1.0,1.0010207514082006
578872,8.711999393338399,1.0,1.0024199998314829
578882,2.6700501083429806,1.0,1.0007416805856508
578884,3.749610059619002,1.0,1.0010415583498942
578885,5.125339482193958,1.0,1.0014237054117205
578896,5.032395596086481,1.0,1.0013978876655796
578909,4.590328857509718,1.0,1.0012750913493083
578924,5.894440518829658,1.0,1.0016373445885638
578931,4.559933301086705,1.0,1.0012666481391908
578932,4.417959796077575,1.0,1.001227211054466
578938,4.4939855769634995,1.0,1.0012483293269343
578946,6.6151306302479895,1.0,1.00183753628618
578990,3.485188683703111,1.0,1.0009681079676953
579027,5.132969097346418,1.0,1.001425824749263
579037,7.364020395381665,1.0,1.0020455612209394
579048,6.58953424408617,1.0,1.0018304261789128
579125,5.035119921763531,1.0,1.001398644422712
579146,3.625549237644332,1.0,1.0010070970104568
579189,4.625178772468352,1.0,1.0012847718812412
579207,4.145259486462294,1.0,1.0011514609684617
579222,3.3791472965071456,1.0,1.0009386520268075
579232,3.030108458281422,1.0,1.000841696793967
579273,3.1243321472238073,1.0,1.0008678700408955
579302,6.51115321423239,1.0,1.00180865367062
579434,8.053687453391412,1.0,1.0022371354037198
579442,3.4277611152784715,1.0,1.0009521558653551
579474,4.648777821508876,1.0,1.0012913271726414
579483,4.216487508617117,1.0,1.0011712465301714
579492,5.8983906252859875,1.0,1.0016384418403572
579590,5.811833146972312,1.0,1.0016143980963812
579630,4.1576114406074005,1.0,1.0011548920668354
579646,5.2574706061513155,1.0,1.0014604085017087
579736,3.198933256191694,1.0,1.0008885925711644
579738,6.825858125267192,1.0,1.001896071701463
579807,4.420753497282348,1.0,1.0012279870825784
579834,10.412235705818329,1.0,1.0028922876960606
579893,3.6101870283716586,1.0,1.0010028297301032
579894,2.746041533635335,1.0,1.0007627893148987
579938,3.8728554384126923,1.0,1.0010757931773369
579953,3.4079618726122973,1.0,1.0009466560757256
580021,9.33559955487775,1.0,1.0025932220985772
580029,7.799106175234538,1.0,1.0021664183820096
580046,6.4049091842442785,1.0,1.0017791414400679
580055,3.558881866186603,1.0,1.000988578296163
580068,5.859266405952912,1.0,1.0016275740016536
580074,4.973178518680044,1.0,1.0013814384774111
580087,4.702354771952244,1.0,1.0013062096588756
580132,3.5343185535555044,1.0,1.0009817551537654
580171,3.8394891891547545,1.0,1.0010665247747652
580179,3.86757300314029,1.0,1.0010743258342056
580191,2.7054276521686127,1.0,1.000751507681158
580192,5.469533820140349,1.0,1.001519314950039
580217,4.519329654900606,1.0,1.0012553693485835
580262,4.450742592726087,1.0,1.0012363173868684
580273,4.590294358280644,1.0,1.001275081766189
580301,7.474809904515656,1.0,1.0020763360845877
580315,5.9048501311290025,1.0,1.0016402361475358
580350,4.621322581529785,1.0,1.0012837007170916
580413,3.4451127251482028,1.0,1.0009569757569856
580468,7.340004186985283,1.0,1.0020388900519404
580469,6.269977296042395,1.0,1.0017416603600118
580491,7.194693918442674,1.0,1.0019985260884563
580492,3.5479760527558746,1.0,1.0009855489035433
580506,5.731535933983967,1.0,1.0015920933149955
580507,3.896825004489468,1.0,1.001082451390136
580512,3.8631749436421003,1.0,1.0010731041510117
580530,6.676521692552129,1.0,1.0018545893590423
580620,5.826583968656429,1.0,1.001618495546849
580627,5.661479106740597,1.0,1.0015726330852057
580686,6.259365636665581,1.0,1.0017387126768516
580688,8.376128591551524,1.0,1.002326702386542
580788,8.970832301417797,1.0,1.002491897861505
580821,6.973520422123514,1.0,1.0019370890061454
580844,6.371824270338955,1.0,1.0017699511862053
580856,4.920057405762801,1.0,1.001366682612712
580887,5.73870291054579,1.0,1.0015940841418183
580910,3.435702262439122,1.0,1.0009543617395664
580946,6.828985659701825,1.0,1.0018969404610283
580960,3.1786568497306433,1.0,1.0008829602360363
581010,7.118054091226966,1.0,1.001977237247563
581039,4.391734835954875,1.0,1.0012199263433208
581084,3.918247937108532,1.0,1.0010884022047524
581108,5.295266589097114,1.0,1.0014709073858603
581161,7.751642710270623,1.0,1.0021532340861863
581174,8.459384167495276,1.0,1.0023498289354154
581211,3.633629466021926,1.0,1.0010093415183394
581256,4.284409808225043,1.0,1.001190113835618
581282,9.151890723042921,1.0,1.002542191867512
581447,5.827459531157331,1.0,1.0016187387586548
581456,4.448809351931438,1.0,1.0012357803755365
581459,9.867322115086097,1.0,1.0027409228097461
581483,6.500020726764522,1.0,1.0018055613129901
581497,3.3919206577638583,1.0,1.0009422001827122
581545,10.852046213469801,1.0,1.0030144572815194
581645,4.329861639361443,1.0,1.001202739344267
581648,3.323028081909385,1.0,1.000923063356086
581649,4.804315882264643,1.0,1.001334532189518
581697,4.394986956766722,1.0,1.001220829710213
581731,4.485869961714073,1.0,1.001246074989365
581751,3.1741090301465213,1.0,1.0008816969528185
581754,6.485553882898465,1.0,1.0018015427452496
581769,3.7920592634614003,1.0,1.001053349795406
581822,3.501499704607447,1.0,1.0009726388068354
581826,4.824819996647811,1.0,1.0013402277768466
581867,8.03574955314783,1.0,1.0022321526536522
581915,3.2422558004340907,1.0,1.0009006266112317
581919,3.359707197515771,1.0,1.00093325199931
581995,4.84330288076622,1.0,1.001345361911324
582027,3.70730166790576,1.0,1.0010298060188627
582044,3.8677395182156182,1.0,1.0010743720883932
582090,3.662952220052418,1.0,1.0010174867277923
582124,6.483952732642884,1.0,1.0018010979812897
582150,3.2632289710303297,1.0,1.0009064524919529
582188,3.1119914751068123,1.0,1.0008644420764186
582192,4.058987515858892,1.0,1.001127496532183
582196,8.32792672034346,1.0,1.0023133129778732
582200,4.160316177115764,1.0,1.0011556433825322
582204,6.24560650807231,1.0,1.0017348906966868
582236,3.627950558496096,1.0,1.0010077640440267
582284,5.06598073493727,1.0,1.001407216870816
582288,4.21293167231811,1.0,1.0011702587978661
582297,4.21487118429793,1.0,1.0011707975511939
582305,5.212052468720341,1.0,1.0014477923524223
582310,3.0751787545884923,1.0,1.000854216320719
582362,5.786522142510364,1.0,1.0016073672618084
582376,3.2559102116717753,1.0,1.0009044195032422
582384,3.892918361677822,1.0,1.0010813662115772
582386,5.006223729411019,1.0,1.0013906177026142
582393,3.608736043482619,1.0,1.0010024266787452
582408,4.45654084983973,1.0,1.0012379280138444
582462,3.557630672035117,1.0,1.000988230742232
582481,7.400615895690965,1.0,1.002055726637692
582522,5.626026336644951,1.0,1.0015627850935125
582523,3.2376500373775485,1.0,1.0008993472326049
582526,4.521312505162989,1.0,1.001255920140323
582539,8.501019540937804,1.0,1.0023613943169272
582592,5.271542311063815,1.0,1.0014643173086288
582595,5.049020596151088,1.0,1.001402505721153
582603,4.89996047154202,1.0,1.001361100130984
582619,5.508320123149701,1.0,1.0015300889230971
582668,3.303760300912284,1.0,1.0009177111946979
582671,5.7333702348343785,1.0,1.0015926028430095
582725,8.166481117453017,1.0,1.0022684669770703
582738,6.36568027259079,1.0,1.001768244520164
582786,3.2491827458777323,1.0,1.0009025507627438
582877,4.148477838920428,1.0,1.0011523549552557
582887,6.617450586327234,1.0,1.0018381807184242
582920,5.170119562308351,1.0,1.0014361443228634
582926,4.289095108850116,1.0,1.001191415308014
582993,5.759305548534233,1.0,1.001599807096815
583033,4.850655009718263,1.0,1.0013474041693662
583106,8.271710308493052,1.0,1.0022976973079147
583219,3.057825211478793,1.0,1.0008493958920774
583366,3.8579124493345773,1.0,1.0010716423470374
583392,4.194990403503507,1.0,1.0011652751120843
583408,4.509520801638178,1.0,1.0012526446671217
583421,2.9013360443893355,1.0,1.000805926678997
583474,5.331268352057528,1.0,1.0014809078755715
583489,6.072398163431636,1.0,1.00168677726762
583505,2.9086880476003607,1.0,1.0008079689021112
583523,2.8802415691020045,1.0,1.0008000671025283
583550,4.296198170801535,1.0,1.0011933883807782
583573,3.1780986601281036,1.0,1.000882805183369
583589,4.817828647698441,1.0,1.0013382857354718
583641,3.2851087107631294,1.0,1.0009125301974342
583659,5.971246580266953,1.0,1.0016586796056297
583673,3.2318208912533564,1.0,1.0008977280253482
583713,6.879937264918379,1.0,1.0019110936846995
583724,3.893557347097598,1.0,1.001081543707527
583727,6.558352699818748,1.0,1.0018217646388385
583755,4.207631357127362,1.0,1.001168786488091
583905,5.428206382861589,1.0,1.0015078351063504
583930,2.4894973756893535,1.0,1.0006915270488026
583932,2.5970855048750074,1.0,1.000721412640243
583987,5.085726868539897,1.0,1.0014127019079277
584011,5.123990910121545,1.0,1.001423330808367
584037,8.675019231791037,1.0,1.0024097275643864
584149,3.0401685441857396,1.0,1.0008444912622738
584157,6.396533171872587,1.0,1.0017768147699646
584180,8.94168579198702,1.0,1.0024838016088853
584186,3.001404860490009,1.0,1.0008337235723583
584188,7.667802919991562,1.0,1.0021299452555532
584198,7.004011389290632,1.0,1.0019455587192474
584245,3.247860293705962,1.0,1.0009021834149183
584247,7.6424576171318925,1.0,1.0021229048936477
584252,3.1606938321644407,1.0,1.0008779705089346
584256,4.320651568753675,1.0,1.0012001809913205
584281,4.8308198302593475,1.0,1.0013418943972943
584327,4.654291194546989,1.0,1.001292858665152
584346,7.828331533110688,1.0,1.0021745365369752
584394,8.188634661981453,1.0,1.0022746207394393
584399,5.074205304310819,1.0,1.0014095014734197
584450,3.749886201170227,1.0,1.0010416350558806
584452,4.402447306086632,1.0,1.0012229020294685
584481,3.7759206105081766,1.0,1.0010488668362523
584491,7.074726913546936,1.0,1.0019652019204297
584532,8.075494981941578,1.0,1.0022431930505393
584545,3.086726969336162,1.0,1.000857424158149
584561,3.9679733447639975,1.0,1.00110221481799
584573,3.244651800868148,1.0,1.0009012921669078
584638,4.1951874556341195,1.0,1.0011653298487873
584690,9.973818607003171,1.0,1.002770505168612
584725,7.1079055541962255,1.0,1.001974418209499
584762,6.97653008213992,1.0,1.0019379250228166
584764,3.0914066343204816,1.0,1.000858724065089
584792,3.106448618707347,1.0,1.0008629023940854
584809,6.709040262056476,1.0,1.0018636222950157
584849,5.75426539078947,1.0,1.001598407052997
584856,4.176621221356935,1.0,1.001160172561488
584871,3.5525498939888323,1.0,1.000986819414997
584917,3.2705499595617304,1.0,1.0009084860998783
584923,6.20100951791791,1.0,1.001722502643866
584930,4.891736020528192,1.0,1.0013588155612578
584932,5.405873899930658,1.0,1.0015016316388696
584950,7.331651218807345,1.0,1.002036569783002
584960,5.109858798906686,1.0,1.0014194052219185
584993,3.247220942385276,1.0,1.0009020058173292
585023,3.377949592990781,1.0,1.0009383193313863
585024,4.517155431026065,1.0,1.0012547653975072
585029,4.342752212884449,1.0,1.0012063200591346
585075,3.9610734189388985,1.0,1.0011002981719275
585101,7.012089696206036,1.0,1.0019478026933906
585111,4.457777783008421,1.0,1.0012382716063912
585124,8.866022597280576,1.0,1.0024627840548002
585132,3.8166795566080047,1.0,1.0010601887657244
585169,7.8548074727097905,1.0,1.0021818909646416
585222,3.9688002146629486,1.0,1.001102444504073
585228,5.773545612614939,1.0,1.0016037626701708
585233,5.728255341351218,1.0,1.0015911820392642
585249,7.920058845913669,1.0,1.0022000163460871
585281,4.200169152513933,1.0,1.001166713653476
585285,5.961380009401029,1.0,1.0016559388915003
585289,7.257188964358541,1.0,1.002015885823433
585338,3.2565177557324354,1.0,1.0009045882654812
585349,4.936038615553517,1.0,1.0013711218376538
585378,4.7579595793611595,1.0,1.0013216554387114
585421,5.584084140228196,1.0,1.0015511344833967
585425,8.735067245338168,1.0,1.0024264075681495
585429,6.095167786521838,1.0,1.0016931021629227
585457,5.453398415855659,1.0,1.0015148328932932
585509,3.248767995135182,1.0,1.0009024355542042
585558,2.598398419986836,1.0,1.0007217773388852
585591,4.07026242348163,1.0,1.0011306284509671
585612,5.15249432482765,1.0,1.0014312484235632
585634,6.695532258669434,1.0,1.0018598700718526
585636,3.4960922806868133,1.0,1.0009711367446352
585667,4.516066551260511,1.0,1.0012544629309057
585672,4.28970382199001,1.0,1.0011915843949972
585742,7.8621451564440115,1.0,1.0021839292101233
585776,8.184220341912773,1.0,1.0022733945394202
585804,4.582643682058496,1.0,1.0012729565783496
585853,3.3496167358287643,1.0,1.0009304490932858
585908,5.307712613458637,1.0,1.0014743646148496
585932,7.533018623216758,1.0,1.0020925051731158
585947,4.324750541026479,1.0,1.0012013195947296
586095,3.3213849406663165,1.0,1.0009226069279629
586199,6.378686067725248,1.0,1.0017718572410348
586203,3.1427120831410527,1.0,1.0008729755786503
586213,7.660736424081538,1.0,1.0021279823400226
586223,6.374823332257762,1.0,1.0017707842589605
586248,3.4289398563744022,1.0,1.0009524832934373
586297,3.402571374103136,1.0,1.0009451587150286
586341,6.746597371040064,1.0,1.001874054825289
586447,3.9363042929566383,1.0,1.0010934178591546
586464,10.531772085847102,1.0,1.0029254922460686
586480,4.822396414608754,1.0,1.0013395545596135
586546,5.838578148383444,1.0,1.0016218272634398
586554,5.110318283998261,1.0,1.0014195328566662
586566,5.584794714582753,1.0,1.0015513318651619
586567,2.6756661115478586,1.0,1.000743240586541
586618,3.171005606415722,1.0,1.000880834890671
586638,3.270953893253825,1.0,1.0009085983036816
586640,6.140664207406932,1.0,1.001705740057613
586653,4.748447053442995,1.0,1.0013190130704008
586672,3.4242811989433797,1.0,1.0009511892219287
586797,5.727788899519659,1.0,1.0015910524720888
586818,3.1902224920728806,1.0,1.0008861729144647
586848,3.06188967076233,1.0,1.000850524908545
586978,3.9359392689184425,1.0,1.0010933164635885
587006,3.7230246727342653,1.0,1.001034173520204
587009,5.3562640858211275,1.0,1.0014878511349503
587053,4.397872965283689,1.0,1.0012216313792455
587063,7.868765891773588,1.0,1.0021857683032704
587118,6.157989314178547,1.0,1.0017105525872718
587175,5.2880824296202,1.0,1.0014689117860056
587190,3.7714199932173287,1.0,1.0010476166647826
587192,5.9465902888535815,1.0,1.0016518306357927
587210,5.592783413273317,1.0,1.0015535509481315
587213,4.225029034626804,1.0,1.0011736191762852
587308,4.166488065504126,1.0,1.0011573577959734
587342,2.583977254011849,1.0,1.0007177714594477
587385,5.58497543325398,1.0,1.0015513820647928
587390,5.698708882646741,1.0,1.001582974689624
587396,5.008199196547292,1.0,1.0013911664434854
587421,7.009404899324423,1.0,1.001947056916479
587426,4.345400179462455,1.0,1.0012070556054062
587429,6.453942322962369,1.0,1.0017927617563784
587521,7.21768584978868,1.0,1.0020049127360524
587530,4.74592384277539,1.0,1.0013183121785487
587533,7.489867429484143,1.0,1.0020805187304123
587551,4.456446884347542,1.0,1.0012379019123188
587577,7.254352815374077,1.0,1.0020150980042706
587606,3.763548368935332,1.0,1.001045430102482
587613,6.62037336326371,1.0,1.0018389926009066
587690,3.6046287851579706,1.0,1.001001285773655
587735,5.162884626276476,1.0,1.0014341346184101
587758,3.1284535243857547,1.0,1.000869014867885
587780,6.190161018870821,1.0,1.0017194891719086
587801,5.925528791449874,1.0,1.0016459802198472
587810,8.522957285868848,1.0,1.0023674881349636
587817,3.9459907007980632,1.0,1.0010961085279995
587872,8.78803986406087,1.0,1.0024411221844614
587884,4.599168480053262,1.0,1.0012775468000148
587894,3.6814327807509706,1.0,1.0010226202168753
588073,4.4018141391893195,1.0,1.0012227261497748
588138,7.514028823137142,1.0,1.0020872302286492
588185,4.157568477916396,1.0,1.0011548801327546
588197,3.450057711311949,1.0,1.0009583493642533
588260,6.438575748352804,1.0,1.0017884932634313
588277,6.737347474620048,1.0,1.0018714854096167
588283,7.267365065787246,1.0,1.0020187125182742
588331,6.687778789716958,1.0,1.001857716330477
588336,7.740371826780912,1.0,1.002150103285217
588366,3.265456464646288,1.0,1.0009070712401795
588381,3.423944698581405,1.0,1.000951095749606
588439,4.076428869568183,1.0,1.0011323413526578
588448,6.00489782718876,1.0,1.001668027174219
588450,5.771590805119864,1.0,1.0016032196680889
588472,4.8351072043039345,1.0,1.0013430853345289
588504,2.7787295831185332,1.0,1.000771869328644
588521,3.0871064374562884,1.0,1.00085752956596
588656,7.55805532076792,1.0,1.0020994598113244
588703,3.426089431905144,1.0,1.0009516915088625
588729,4.453996452307862,1.0,1.0012372212367522
588745,6.05023013507946,1.0,1.0016806194819665
588752,4.833635230038258,1.0,1.0013426764527884
588820,5.617490101482225,1.0,1.0015604139170784
588860,3.1919439105814185,1.0,1.0008866510862726
588894,9.251979277662414,1.0,1.0025699942437951
588920,6.378118009542355,1.0,1.001771699447095
588958,4.038108743204116,1.0,1.0011216968731123
588966,6.6053631512208,1.0,1.0018348230975613
588975,5.087466210835689,1.0,1.0014131850585655
589059,2.7164102739973828,1.0,1.0007545584094437
589119,2.746282606465833,1.0,1.0007628562795738
589140,3.398225665609278,1.0,1.0009439515737804
589150,4.14958363226372,1.0,1.0011526621200733
589188,4.310268742453349,1.0,1.0011972968729037
589204,5.519805844694758,1.0,1.001533279401304
589223,6.666814617636252,1.0,1.0018518929493434
589226,3.3787591048227483,1.0,1.000938544195784
589308,4.177357510655266,1.0,1.0011603770862931
589319,3.0029937526014905,1.0,1.0008341649312782
589370,4.588900389932693,1.0,1.001274694552759
589381,7.078815183038678,1.0,1.001966337550844
589456,3.9896180056076425,1.0,1.00110822722378
589462,5.185164791303798,1.0,1.00144032355314
589519,3.4270704005426644,1.0,1.0009519640001507
589537,4.105412652340412,1.0,1.001140392403428
