time_hours,maneuvering_satellite_count,failed_satellite_count,available_capacity_gbps,available_capacity_ratio,basic_coverage_indicator,recommended_candidate_id
6547.0,4.476079541062063,0.0,36755.23920458938,0.9987836740377548,1,0
6548.0,3.937115714750689,0.0,36760.62884285249,0.9989301315992524,1,0
6549.0,2.4681148069767005,0.0,36775.31885193024,0.999329316628539,1,0
6550.0,2.855905688336861,0.0,36771.44094311663,0.9992239386716476,1,0
6551.0,0.8003303929926915,0.0,36791.99669607007,0.9997825189149476,1,0
6552.0,0.7034007414804364,0.0,36792.9659925852,0.9998088584941628,1,0
6553.0,1.1748321531731565,0.0,36788.25167846827,0.99968075213229,1,0
6554.0,2.6845695945048647,0.0,36773.15430405495,0.9992704973927976,1,0
6555.0,1.262744777616717,0.0,36787.37255222383,0.9996568628321694,1,0
6556.0,1.8068238443038356,0.0,36781.93176155696,0.9995090152597,1,0
6557.0,0.2934504890599783,0.0,36797.06549510941,0.9999202580192772,1,0
6558.0,1.870062910683373,0.0,36781.29937089317,0.9994918307307926,1,0
6559.0,3.5589982209876325,0.0,36764.41001779013,0.99903288091821,1,0
6560.0,2.375960200307418,0.0,36776.24039799693,0.9993543586412208,1,0
6561.0,0.7912595603293084,0.0,36792.08740439671,0.9997849838151278,1,0
6562.0,0.4377014389210671,0.0,36795.62298561079,0.9998810593915975,1,0
6563.0,1.421635058701213,0.0,36785.78364941299,0.999613686125353,1,0
6564.0,1.0253034400593606,0.0,36789.74696559941,0.9997213849347664,1,0
6565.0,3.0024181487397072,0.0,36769.975818512605,0.99918412550306,1,0
6566.0,1.3308884538655548,0.0,36786.69111546135,0.999638345528841,1,0
6567.0,5.499519049141782,0.0,36745.00480950858,0.9985055654757766,1,0
6568.0,3.990314682395365,0.0,36760.096853176045,0.9989156753580448,1,0
6569.0,2.181752489072096,0.0,36778.18247510928,0.9994071324757956,1,0
6570.0,1.3503222396730052,0.0,36786.49677760327,0.9996330646087844,1,0
6571.0,0.0,0.0,36800.0,1.0,1,0
6572.0,0.4341273753843779,0.0,36795.65872624616,0.9998820306045152,1,0
6573.0,1.6650574854566005,0.0,36783.34942514543,0.999547538726778,1,0
6574.0,2.9907964773146887,0.0,36770.09203522685,0.999187283565947,1,0
6575.0,3.23650397613892,0.0,36767.63496023861,0.9991205152238752,1,0
6576.0,2.057216494429668,0.0,36779.4278350557,0.9994409737786876,1,0
6577.0,5.879273041762644,0.0,36741.20726958237,0.9984023714560428,1,0
6578.0,3.675072599538908,0.0,36763.249274004615,0.9990013389675167,1,0
6579.0,1.709478384729664,0.0,36782.90521615271,0.9995354678302366,1,0
6580.0,2.126050400143868,0.0,36778.73949599856,0.9994222689130045,1,0
6581.0,1.7419081556590754,0.0,36782.58091844341,0.999526655392484,1,0
6582.0,2.1171574917179896,0.0,36778.82842508282,0.9994246854642072,1,0
6583.0,1.9963288143680984,0.0,36780.03671185632,0.9994575193439216,1,0
6584.0,3.1868075362017407,0.0,36768.13192463799,0.9991340196912496,1,0
6585.0,2.231348929307387,0.0,36777.68651070693,0.9993936551822534,1,0
6586.0,0.336643050519342,0.0,36796.63356949481,0.999908520910185,1,0
6587.0,1.6654094527293637,0.0,36783.34590547271,0.9995474430834974,1,0
6588.0,0.0,0.0,36800.0,1.0,1,0
6589.0,0.8423273760299708,0.0,36791.5767262397,0.9997711066912962,1,0
6590.0,2.6782317402830813,0.0,36773.21768259717,0.9992722196357926,1,0
6591.0,2.488612369610564,0.0,36775.11387630389,0.9993237466386928,1,0
6592.0,2.9341388479333546,0.0,36770.65861152067,0.9992026796608876,1,0
