event_sample_id,delta_v_required_mps,delta_v_commanded_mps,delta_v_actual_mps,delta_v_limited
898537,0.0013884505796731609,0.0013884505796731609,0.001366332670706669,False
898578,0.0022807450766449354,0.0022807450766449354,0.0023052739231095134,False
898585,0.0027818762999090997,0.0027818762999090997,0.0027182718656701423,False
898596,0.0016610460102581747,0.0016610460102581747,0.001596718626856886,False
898635,0.0036307922932262474,0.0036307922932262474,0.003613948307751147,False
898642,0.0023729444703898426,0.0023729444703898426,0.002398263821334556,False
898688,0.0019990788173476614,0.0019990788173476614,0.002036331201095179,False
898751,0.0025743862502298023,0.0025743862502298023,0.002547565891539143,False
898754,0.002456907485216717,0.002456907485216717,0.002435878151160192,False
898773,0.0017014596041025859,0.0017014596041025859,0.0017361292558938175,False
898782,0.00134573611578687,0.00134573611578687,0.0013249068636016093,False
898816,0.004474601297875915,0.004474601297875915,0.00457923308689848,False
898845,0.0023593449579515013,0.0023593449579515013,0.0023534508537335374,False
898887,0.003255171757349702,0.003255171757349702,0.00317613889782297,False
898929,0.0029746106496526493,0.0029746106496526493,0.0029926176022176836,False
899035,0.0015117578753926105,0.0015117578753926105,0.0014900473873517993,False
899065,0.00298034932493922,0.00298034932493922,0.003021515507077023,False
899081,0.001267756024510959,0.001267756024510959,0.0012542517410632315,False
899102,0.0015787481345951142,0.0015787481345951142,0.0016085635343655788,False
899113,0.002443326571127128,0.002443326571127128,0.0024100609784360816,False
899132,0.0018204048272195972,0.0018204048272195972,0.0018436192407181122,False
899169,0.002409410060769195,0.002409410060769195,0.002353694205713205,False
899222,0.002287244642280312,0.002287244642280312,0.0022898352206626774,False
899265,0.0012376096793693114,0.0012376096793693114,0.0011793583568665078,False
899276,0.0015599605384793022,0.0015599605384793022,0.0016047388284297487,False
899345,0.0024977975096561523,0.0024977975096561523,0.0024342876604486583,False
899393,0.002214517751649871,0.002214517751649871,0.0022150462498976365,False
899420,0.0019164465855873488,0.0019164465855873488,0.0018912490173587575,False
899508,0.0035151604281787254,0.0035151604281787254,0.00358681172342592,False
899515,0.0014884965307046909,0.0014884965307046909,0.001545350431962116,False
899538,0.0021696950196744592,0.0021696950196744592,0.0022439044139768993,False
899561,0.0026663600079954142,0.0026663600079954142,0.002635379163091436,False
899573,0.001269071684924359,0.001269071684924359,0.0012801586519245274,False
899589,0.002109319400135626,0.002109319400135626,0.002121671625783363,False
899621,0.0021263548315813897,0.0021263548315813897,0.002191931966067047,False
899656,0.0016228479153882489,0.0016228479153882489,0.0016305709832895388,False
899674,0.002862018747459218,0.002862018747459218,0.0029270506240908767,False
899709,0.0034322416726138907,0.0034322416726138907,0.0033661484233670344,False
899725,0.0023931822136164984,0.0023931822136164984,0.0023548337877766293,False
899743,0.00197904403569263,0.00197904403569263,0.002064898038114746,False
899744,0.0016743850037454957,0.0016743850037454957,0.0016551382593806856,False
899768,0.0030793121342688376,0.0030793121342688376,0.0031022539883179077,False
899783,0.0016259149272700656,0.0016259149272700656,0.0015584913753796928,False
899840,0.001630806972630588,0.001630806972630588,0.001664639691617293,False
899930,0.0018622877299647581,0.0018622877299647581,0.0018636489341238012,False
899955,0.003004452695970882,0.003004452695970882,0.0029898245027362874,False
899961,0.002624512297188536,0.002624512297188536,0.00257759954776655,False
899972,0.001926119195515917,0.001926119195515917,0.0019482884790119064,False
899985,0.002748810935517572,0.002748810935517572,0.002750342028760175,False
899993,0.0021437127169655233,0.0021437127169655233,0.002159794438619417,False
899995,0.0032933031844841177,0.0032933031844841177,0.0031021059137530337,False
900050,0.002728025617304366,0.002728025617304366,0.002686415932214087,False
900096,0.0024788050975143084,0.0024788050975143084,0.0025404492965332417,False
900101,0.0015419470024726455,0.0015419470024726455,0.0015575240870760196,False
900109,0.0022706147284693953,0.0022706147284693953,0.002167609832433067,False
900138,0.002889106769090377,0.002889106769090377,0.002932716122031619,False
900154,0.002295574161663647,0.002295574161663647,0.002332220085441388,False
900212,0.002018068000232782,0.002018068000232782,0.00199378963092032,False
900217,0.0026596655015929584,0.0026596655015929584,0.002694365317625602,False
900244,0.0016885326135820085,0.0016885326135820085,0.001756227545100193,False
900257,0.0013883823385294702,0.0013883823385294702,0.0014023091151303595,False
900339,0.0026343903618026602,0.0026343903618026602,0.002706177661553421,False
900349,0.0022542641679993564,0.0022542641679993564,0.002354629289591298,False
900363,0.0025881407537471156,0.0025881407537471156,0.0025712847745065076,False
900412,0.0032733991202637,0.0032733991202637,0.003347516402262627,False
900446,0.003461826687574503,0.003461826687574503,0.0035070262516133815,False
900454,0.0032769707977987933,0.0032769707977987933,0.003370853516672804,False
900463,0.00295728145309662,0.00295728145309662,0.0030151164859652086,False
900535,0.002497703751300968,0.002497703751300968,0.0025285969739782567,False
900538,0.0013473498117167711,0.0013473498117167711,0.0013806005126488674,False
900552,0.003153220159897304,0.003153220159897304,0.003176235553059294,False
900589,0.0038633343418081733,0.0038633343418081733,0.003900581394235217,False
900665,0.003951301482138984,0.003951301482138984,0.003967374413049953,False
900690,0.0014024663947654187,0.0014024663947654187,0.0014291569733991738,False
900692,0.0016437983244124827,0.0016437983244124827,0.0015793955088602154,False
900708,0.0029136688697630865,0.0029136688697630865,0.0028425068382644907,False
900762,0.0014411864616371984,0.0014411864616371984,0.0014431151808363292,False
900764,0.003165105855783479,0.003165105855783479,0.003101306912903698,False
900797,0.003075540174364066,0.003075540174364066,0.003106582415751046,False
900807,0.0016844524366345856,0.0016844524366345856,0.001666702118892249,False
900874,0.0013805458043657404,0.0013805458043657404,0.001354959776708063,False
900885,0.0030057483849213877,0.0030057483849213877,0.0029510435614901924,False
900895,0.002224909979270088,0.002224909979270088,0.002230787562359315,False
900900,0.0049886737391626424,0.0049886737391626424,0.00506631738851002,False
901031,0.003647902684374957,0.003647902684374957,0.0036372763987938483,False
901042,0.0031541108637446135,0.0031541108637446135,0.0030989532518368077,False
901052,0.0032792211065750905,0.0032792211065750905,0.0031610327994615627,False
901104,0.0019675682398805953,0.0019675682398805953,0.0019218424305295074,False
901113,0.0020779818917108415,0.0020779818917108415,0.002130715341611273,False
901124,0.0029811449098351775,0.0029811449098351775,0.00296452056336445,False
901159,0.003125525777903445,0.003125525777903445,0.003069880667569684,False
901193,0.0032495991640070043,0.0032495991640070043,0.0032224772580974987,False
901246,0.0032971342285946772,0.0032971342285946772,0.003306669845602054,False
901271,0.0026891387465726962,0.0026891387465726962,0.0026826619791622923,False
901337,0.002660657173866131,0.002660657173866131,0.002710696723516741,False
901353,0.0014406919918323806,0.0014406919918323806,0.001502762004586541,False
901401,0.003588779587839285,0.003588779587839285,0.003508792140182871,False
901450,0.0021921085562575096,0.0021921085562575096,0.002129647890903436,False
901460,0.003383886008364203,0.003383886008364203,0.0033938672329709113,False
901483,0.0034372967086249754,0.0034372967086249754,0.003502145546647042,False
901582,0.0016220815401963992,0.0016220815401963992,0.0016393696175616365,False
901587,0.0015916188133833656,0.0015916188133833656,0.001588635229543891,False
901618,0.0036891958993504424,0.0036891958993504424,0.0035491380101166244,False
901677,0.0018701497975805229,0.0018701497975805229,0.0018587005896867678,False
901691,0.0023111794504774522,0.0023111794504774522,0.0022758078197657665,False
901713,0.0021818286365859903,0.0021818286365859903,0.0022039137994833537,False
901724,0.002272727651003215,0.002272727651003215,0.00231616021318639,False
901765,0.0013977174761393364,0.0013977174761393364,0.0013781373421720912,False
901835,0.0016768483566433692,0.0016768483566433692,0.0016068079964977602,False
901919,0.002217329150784739,0.002217329150784739,0.0021632884617155197,False
901929,0.0027693616718268716,0.0027693616718268716,0.002845008127097539,False
902025,0.0032554555220942905,0.0032554555220942905,0.003256513475307637,False
902053,0.0025699820965754913,0.0025699820965754913,0.002507970334812042,False
902059,0.002168164397382487,0.002168164397382487,0.002244076598626301,False
902068,0.0019055954520997168,0.0019055954520997168,0.0018466098158892734,False
902085,0.0024128265434925616,0.0024128265434925616,0.00246505177566218,False
902097,0.0013501735810176848,0.0013501735810176848,0.001349602830491547,False
902114,0.0028418361758549386,0.0028418361758549386,0.002835108879629757,False
902156,0.00366830479824215,0.00366830479824215,0.003723430176787309,False
902162,0.0029434626746405873,0.0029434626746405873,0.002953601471805749,False
902179,0.0018133323471466638,0.0018133323471466638,0.0018637505424679334,False
902211,0.002901300621608887,0.002901300621608887,0.002866608677985577,False
902222,0.0022512588744355226,0.0022512588744355226,0.0022174590509705014,False
902285,0.0013095424323522821,0.0013095424323522821,0.001313696380623879,False
902291,0.001843447873086382,0.001843447873086382,0.0017631989743535658,False
902316,0.002264573555036794,0.002264573555036794,0.0022587240967304853,False
902350,0.0026875896224333113,0.0026875896224333113,0.002717154998435127,False
902375,0.0021640108576666196,0.0021640108576666196,0.002113149949163726,False
902491,0.0025739922166860838,0.0025739922166860838,0.002484116676680518,False
902521,0.003113135534103637,0.003113135534103637,0.003125430254043481,False
902550,0.0032386659668308566,0.0032386659668308566,0.0031771017601569867,False
902558,0.002233002345230844,0.002233002345230844,0.0022050585393701564,False
902561,0.0014521107864799477,0.0014521107864799477,0.0014856795261376074,False
902567,0.0019115824733007337,0.0019115824733007337,0.001902427212894083,False
902585,0.002241950528967685,0.002241950528967685,0.0022022857242822956,False
902616,0.0037031976169821907,0.0037031976169821907,0.0037725907595069553,False
902702,0.0011719147860577831,0.0011719147860577831,0.00120998063651855,False
902732,0.0018015763953668966,0.0018015763953668966,0.0016595887622510522,False
902769,0.0014593586786631155,0.0014593586786631155,0.0014781704675448312,False
902794,0.0013892704520424304,0.0013892704520424304,0.0013548148904371242,False
902799,0.002229460747439793,0.002229460747439793,0.002127651403982462,False
902826,0.0019406683863905148,0.0019406683863905148,0.0019431891144433653,False
902829,0.0020521367853298523,0.0020521367853298523,0.0020105123778124388,False
902833,0.0014594089948324544,0.0014594089948324544,0.0014768621681383134,False
902851,0.00360716927735905,0.00360716927735905,0.0035706653433768146,False
902952,0.0016635653460144906,0.0016635653460144906,0.0016410802538832283,False
902981,0.0022023011369441785,0.0022023011369441785,0.0021504708804884103,False
903021,0.0015281420387002888,0.0015281420387002888,0.001528061101692004,False
903075,0.003966987101826926,0.003966987101826926,0.004031927057280069,False
903110,0.002310204051189574,0.002310204051189574,0.0023260795230095857,False
903157,0.003500939348015946,0.003500939348015946,0.0034522781040390482,False
903257,0.002936974645568917,0.002936974645568917,0.0028871151026097965,False
903269,0.0017203422525527102,0.0017203422525527102,0.0016966850738310917,False
903304,0.001343585427676221,0.001343585427676221,0.0013367597418635108,False
903354,0.002104616808473903,0.002104616808473903,0.0020880374293064186,False
903361,0.002706268397223495,0.002706268397223495,0.0026869353196053293,False
903371,0.001630835153055046,0.001630835153055046,0.0016076791299272266,False
903396,0.001541305635526186,0.001541305635526186,0.0015679775888673246,False
903425,0.0014387530461993355,0.0014387530461993355,0.0014362791273250966,False
903456,0.002734271323593092,0.002734271323593092,0.002746068841821725,False
903485,0.0020367692760087106,0.0020367692760087106,0.001984727687585001,False
903494,0.004385786809589459,0.004385786809589459,0.0043828137294199074,False
903496,0.0019166186355103118,0.0019166186355103118,0.0018926778747015603,False
903517,0.0037143342607787165,0.0037143342607787165,0.0037242747730535128,False
903577,0.0023181674379917196,0.0023181674379917196,0.0023157765096961528,False
903630,0.003802932950453011,0.003802932950453011,0.0037542895322201777,False
903644,0.0015663236223422518,0.0015663236223422518,0.001535179060584134,False
903663,0.004016337169301959,0.004016337169301959,0.004008460849199252,False
903711,0.00257962610941577,0.00257962610941577,0.002576797481112841,False
903713,0.0026690863289913595,0.0026690863289913595,0.0026819891674587436,False
903736,0.0018698880995681893,0.0018698880995681893,0.0019101079629255929,False
903765,0.001805462756017504,0.001805462756017504,0.0017669137982419363,False
903833,0.0014360919417530178,0.0014360919417530178,0.0013850798608791928,False
903836,0.0026897809037155283,0.0026897809037155283,0.002777225589886103,False
903846,0.0034939097839309153,0.0034939097839309153,0.003406145882748823,False
903848,0.001952362844588337,0.001952362844588337,0.0019248645652784396,False
903933,0.0033298239889697403,0.0033298239889697403,0.003408210250206297,False
903940,0.001252267167216997,0.001252267167216997,0.0012052757904544647,False
903943,0.0018454912145560724,0.0018454912145560724,0.001895194738292377,False
903948,0.003936409666727812,0.003936409666727812,0.0037764451406516113,False
903955,0.0012177189935913765,0.0012177189935913765,0.0012470713577496268,False
903978,0.0012486737454432415,0.0012486737454432415,0.0012882606868092224,False
903992,0.0038018049184177106,0.0038018049184177106,0.0037588229157105744,False
904001,0.002006186414925999,0.002006186414925999,0.0020745448485532413,False
904072,0.0015205217353733147,0.0015205217353733147,0.0014985835004654943,False
904087,0.0015711311959198044,0.0015711311959198044,0.0016144620918175766,False
904099,0.002593147836678748,0.002593147836678748,0.002558403095871101,False
904117,0.00425734941711129,0.00425734941711129,0.004265200944670257,False
904139,0.001550266938939166,0.001550266938939166,0.0015601865046271724,False
904205,0.001803672980025584,0.001803672980025584,0.0017457624285393545,False
904232,0.001438610209011521,0.001438610209011521,0.001487747019765581,False
904241,0.0012745342739771946,0.0012745342739771946,0.001289262787719505,False
904251,0.0016818489314004636,0.0016818489314004636,0.001690265220885518,False
904261,0.002543631802977197,0.002543631802977197,0.002526777612691485,False
904265,0.002160669808747793,0.002160669808747793,0.002086385553152131,False
904300,0.0018987115558518318,0.0018987115558518318,0.0019487520251413877,False
904306,0.001840265539867935,0.001840265539867935,0.0018873881080687838,False
904353,0.0035802115468315317,0.0035802115468315317,0.003612970505943436,False
904358,0.001890914544507956,0.001890914544507956,0.001920062792733128,False
904359,0.0017505099423832018,0.0017505099423832018,0.001767682477615647,False
904417,0.003068243375643208,0.003068243375643208,0.0031268999792719355,False
904559,0.003792648786864766,0.003792648786864766,0.0038657118837992148,False
904561,0.0017391826299989332,0.0017391826299989332,0.0017643834918389903,False
904566,0.0016537073135842238,0.0016537073135842238,0.001616157621501958,False
904584,0.001743154557561527,0.001743154557561527,0.0017392315838484795,False
904632,0.00316100101570586,0.00316100101570586,0.0032009151700932606,False
904634,0.004121080240313216,0.004121080240313216,0.0041748682827835205,False
904680,0.0015001851150875292,0.0015001851150875292,0.0015174512543435492,False
904729,0.001307745247263515,0.001307745247263515,0.0013229476064431716,False
904816,0.0013528993938404902,0.0013528993938404902,0.0013682935279394882,False
904833,0.0026008066117436035,0.0026008066117436035,0.002493306063382037,False
904871,0.001605312684651571,0.001605312684651571,0.0016405633364863258,False
904925,0.001409123408988629,0.001409123408988629,0.0014174357681777904,False
904976,0.003735185551769234,0.003735185551769234,0.003699557119857898,False
904994,0.0028964558219255936,0.0028964558219255936,0.002892280868251229,False
905026,0.0015049576219249203,0.0015049576219249203,0.0015327699728842298,False
905092,0.0021802991807913677,0.0021802991807913677,0.0022481221544663997,False
905109,0.0032836694478876006,0.0032836694478876006,0.003426183546874205,False
905156,0.0022847518272773658,0.0022847518272773658,0.0022470957250311143,False
905158,0.0017093550707021025,0.0017093550707021025,0.0016799579801062327,False
905207,0.0033183962975772982,0.0033183962975772982,0.003181080957190205,False
905214,0.0013939257537795896,0.0013939257537795896,0.0014301836757617222,False
905256,0.003725496478840498,0.003725496478840498,0.0036326536075782733,False
905296,0.0026872075441583096,0.0026872075441583096,0.002558614861543114,False
905312,0.0017865562398722095,0.0017865562398722095,0.0018170484660848243,False
905318,0.0023704975344748316,0.0023704975344748316,0.002343169710844945,False
905334,0.003293758304922429,0.003293758304922429,0.0031966228011583264,False
905345,0.002201182516652153,0.002201182516652153,0.002111443851806525,False
905354,0.0012354461457068954,0.0012354461457068954,0.001236535243284406,False
905356,0.0034322956422672074,0.0034322956422672074,0.003351655737432346,False
905359,0.0032524553299918837,0.0032524553299918837,0.003218769937186698,False
905361,0.0015793786226491453,0.0015793786226491453,0.001569521729635248,False
905370,0.0026366578595736394,0.0026366578595736394,0.002619798039875559,False
905432,0.0014972028905647574,0.0014972028905647574,0.0015183688473617402,False
905459,0.002683444829689888,0.002683444829689888,0.0026564137577250214,False
905471,0.002461203642776739,0.002461203642776739,0.0025212843807366405,False
905500,0.0024872451691669963,0.0024872451691669963,0.002466124568398071,False
905525,0.0018516866116062567,0.0018516866116062567,0.0018669301758518831,False
905586,0.0020918835520997684,0.0020918835520997684,0.00212857578356767,False
905588,0.0018157727695235406,0.0018157727695235406,0.001805398266023896,False
905601,0.0018154900245409445,0.0018154900245409445,0.001806192726370428,False
905639,0.002792999118010197,0.002792999118010197,0.0027222690151938317,False
905679,0.0012506335509892828,0.0012506335509892828,0.0012551791396235856,False
905683,0.0022248403047151594,0.0022248403047151594,0.002167992405153634,False
905727,0.00157064181955797,0.00157064181955797,0.0015542167561418433,False
905802,0.0014548389539433845,0.0014548389539433845,0.0014280707399414135,False
905816,0.002285920912475171,0.002285920912475171,0.0022606731941121247,False
905851,0.0032235804122927986,0.0032235804122927986,0.003147935024207087,False
905915,0.0023448734827816236,0.0023448734827816236,0.002243909788507631,False
905941,0.0024874018136819827,0.0024874018136819827,0.0024596514392963634,False
905980,0.001971953354380261,0.001971953354380261,0.0019208198920412048,False
905998,0.002324587634751354,0.002324587634751354,0.0022756765025984133,False
906031,0.002829753158550849,0.002829753158550849,0.002753281098426397,False
906034,0.0016581262530096623,0.0016581262530096623,0.0017008271222833465,False
906053,0.0019006275593169166,0.0019006275593169166,0.001904373543678947,False
906059,0.003465076788950476,0.003465076788950476,0.0035190237890059153,False
906081,0.0021952806162270533,0.0021952806162270533,0.002208833118810526,False
906091,0.0029497250397833874,0.0029497250397833874,0.0030205525207941445,False
906164,0.0012383766591101588,0.0012383766591101588,0.0012257282247996317,False
906205,0.001470438313101673,0.001470438313101673,0.001442424172865508,False
906211,0.0017796156983583076,0.0017796156983583076,0.0018155810972311447,False
906253,0.0012740371533263362,0.0012740371533263362,0.0012823135174407755,False
906288,0.0013509341100070517,0.0013509341100070517,0.0013595230026222744,False
906313,0.0023913674897598144,0.0023913674897598144,0.002375226458743543,False
906360,0.0014153135536432388,0.0014153135536432388,0.0014077504102920965,False
906364,0.0031300971266214834,0.0031300971266214834,0.003082761548686034,False
906409,0.0015440869894468533,0.0015440869894468533,0.0015738050618439392,False
906443,0.0024983864781110924,0.0024983864781110924,0.0025243613864446264,False
906460,0.0011369946807973156,0.0011369946807973156,0.0011276402672782486,False
906477,0.002783561740278521,0.002783561740278521,0.002938011467637315,False
906483,0.0011801783676820444,0.0011801783676820444,0.001146559679776662,False
906518,0.003497648987829637,0.003497648987829637,0.0035250578281528708,False
906573,0.0015891489780475781,0.0015891489780475781,0.0015996788002103338,False
906601,0.002164179338782565,0.002164179338782565,0.002210068691797604,False
906656,0.0014640236809285178,0.0014640236809285178,0.001474448439378374,False
906700,0.002039797862321477,0.002039797862321477,0.001996653861704917,False
906718,0.0031766611901446425,0.0031766611901446425,0.003138488054098737,False
906753,0.001367916619684306,0.001367916619684306,0.00135570713260789,False
906764,0.001573200326811792,0.001573200326811792,0.0015644274809054866,False
906794,0.0017071561223093135,0.0017071561223093135,0.001722227874019891,False
906798,0.0026041995871486233,0.0026041995871486233,0.0025823956728957733,False
906813,0.001954167461538519,0.001954167461538519,0.001974023764291784,False
906818,0.0018409172017586086,0.0018409172017586086,0.001881433072404226,False
906822,0.0014654228386977123,0.0014654228386977123,0.0014324134884426472,False
906842,0.0030219962311389893,0.0030219962311389893,0.002990755247652744,False
906855,0.0013581569930403612,0.0013581569930403612,0.0013501396881506395,False
906890,0.0017631611817374487,0.0017631611817374487,0.001811053496876683,False
906899,0.0014630467213668618,0.0014630467213668618,0.0014827662197344704,False
906928,0.0017572208021782926,0.0017572208021782926,0.0017256022332757027,False
906933,0.0016475713403979045,0.0016475713403979045,0.0016414279529903284,False
906961,0.0017200477652711693,0.0017200477652711693,0.0017546427697406383,False
907032,0.0015082798006803085,0.0015082798006803085,0.001524376031201856,False
907037,0.0026317331228749787,0.0026317331228749787,0.002591122269042025,False
907116,0.0013937135409213671,0.0013937135409213671,0.0013973299462031218,False
907129,0.0021199150712755055,0.0021199150712755055,0.0020871812062186103,False
907322,0.0018974250964545823,0.0018974250964545823,0.001831850105323472,False
907376,0.002164458635444171,0.002164458635444171,0.0021632892165180727,False
907398,0.0016659069170710085,0.0016659069170710085,0.001682134769279817,False
907512,0.002758816299396288,0.002758816299396288,0.002753580277593169,False
907527,0.0013994364995175482,0.0013994364995175482,0.0013724286225717316,False
907541,0.0018462774387638528,0.0018462774387638528,0.0018840464844256607,False
907569,0.0014696476135212964,0.0014696476135212964,0.0014720131802522718,False
907591,0.0025889249254193226,0.0025889249254193226,0.0026029117525384017,False
907604,0.001209507994383977,0.001209507994383977,0.0012043287584644212,False
907680,0.0025624518934072135,0.0025624518934072135,0.002620939442967402,False
907695,0.0021088197510483473,0.0021088197510483473,0.0021270993766184486,False
907747,0.003419972467011136,0.003419972467011136,0.0034418416160701924,False
907814,0.0016028318486136347,0.0016028318486136347,0.0015877830408296152,False
907815,0.00454734697178985,0.00454734697178985,0.004539609802394871,False
907821,0.0019563368955928884,0.0019563368955928884,0.001933009360305451,False
907828,0.0025973264676454255,0.0025973264676454255,0.0025885717515554693,False
907843,0.001386317085580373,0.001386317085580373,0.0013875113359898639,False
907919,0.0019431521091910168,0.0019431521091910168,0.0019565108697563336,False
907958,0.002816209667526004,0.002816209667526004,0.002710486186835636,False
907986,0.003473774604787601,0.003473774604787601,0.0035051252057962785,False
908001,0.0014068787204997478,0.0014068787204997478,0.001389876718683848,False
908058,0.001178170268009307,0.001178170268009307,0.0011423304632468179,False
908125,0.0033165079681701667,0.0033165079681701667,0.003243453160590909,False
908172,0.003705474789605027,0.003705474789605027,0.003646488502603695,False
908191,0.0023784927546808723,0.0023784927546808723,0.002388023726069693,False
908217,0.0023712344260632726,0.0023712344260632726,0.0024032010701129187,False
908257,0.002511196575516742,0.002511196575516742,0.002484091994063311,False
908279,0.0031821301876649843,0.0031821301876649843,0.0030900553748332213,False
908282,0.0015813021208813205,0.0015813021208813205,0.0016202184251030121,False
908288,0.0016410820863842213,0.0016410820863842213,0.0016226053548517587,False
908328,0.0017907977518006315,0.0017907977518006315,0.0017627047960946099,False
908369,0.0035504631135247215,0.0035504631135247215,0.003565875945938836,False
908371,0.0018024587529346906,0.0018024587529346906,0.001829101014773244,False
908390,0.0016870835892701394,0.0016870835892701394,0.0016727262950421626,False
908498,0.001475979024331887,0.001475979024331887,0.0014737262069528928,False
908593,0.0021394556204784743,0.0021394556204784743,0.0021341094088169195,False
908624,0.0041926892912593095,0.0041926892912593095,0.004075246251226634,False
908628,0.002634816830343991,0.002634816830343991,0.002665469211171219,False
908636,0.0012883029365396148,0.0012883029365396148,0.0012348867722223533,False
908638,0.003711616940886041,0.003711616940886041,0.0036506534292589086,False
908678,0.0015608726526847702,0.0015608726526847702,0.001613890025591992,False
908680,0.0027367648469760766,0.0027367648469760766,0.0026746522425979743,False
908721,0.0028427169172849692,0.0028427169172849692,0.002880190227713889,False
908739,0.0015712334122420922,0.0015712334122420922,0.0015447601040593116,False
908776,0.0028328035807875284,0.0028328035807875284,0.00286109147068414,False
908808,0.0035082128274017185,0.0035082128274017185,0.003391845236525308,False
908816,0.0022983455821604455,0.0022983455821604455,0.0022928259423118775,False
908819,0.004269379010121701,0.004269379010121701,0.004241454800168085,False
908822,0.0011942044799865966,0.0011942044799865966,0.0011873214672793655,False
908850,0.0018819700265955898,0.0018819700265955898,0.0018600508858751844,False
908871,0.00284872826596803,0.00284872826596803,0.002828809799420594,False
908890,0.002561636753450021,0.002561636753450021,0.002516469778368305,False
908904,0.0017854217567060105,0.0017854217567060105,0.0017768432756626788,False
908948,0.0023065051505716415,0.0023065051505716415,0.002322635020795344,False
908960,0.0022249732420635466,0.0022249732420635466,0.002239653074632634,False
909045,0.0027283646482387444,0.0027283646482387444,0.002761676573336283,False
909111,0.0023086749702658084,0.0023086749702658084,0.0023268260009626143,False
909206,0.002221692049532644,0.002221692049532644,0.0022772635112735732,False
909276,0.0016035960270578725,0.0016035960270578725,0.0016350524954844507,False
909287,0.001569640861259564,0.001569640861259564,0.0015792194665022689,False
909306,0.0017623825853461802,0.0017623825853461802,0.0017107437434064961,False
909369,0.002595279752964486,0.002595279752964486,0.0025852244517957585,False
909403,0.0014356389101074151,0.0014356389101074151,0.0014737603388547211,False
909426,0.0015731259885218038,0.0015731259885218038,0.001574767782932795,False
909429,0.004098519731721301,0.004098519731721301,0.004033827353560385,False
909453,0.0020284434290326436,0.0020284434290326436,0.0020965773553798194,False
909456,0.0023732638742649656,0.0023732638742649656,0.0024336747628764107,False
909518,0.0012704307192876877,0.0012704307192876877,0.0012413425526133655,False
909527,0.001948268687829135,0.001948268687829135,0.001923913281812808,False
909543,0.001588349181021581,0.001588349181021581,0.0016645753658063376,False
909565,0.002647144816346649,0.002647144816346649,0.002671838336786839,False
909594,0.0025951928364754116,0.0025951928364754116,0.002582707475169931,False
909598,0.0032959553113960697,0.0032959553113960697,0.0033380590702116394,False
909622,0.0031581929625110828,0.0031581929625110828,0.003246951964516641,False
909641,0.001855331352025813,0.001855331352025813,0.0018882050988685607,False
909662,0.0012409838743020732,0.0012409838743020732,0.001192074785299942,False
909691,0.001678907431811048,0.001678907431811048,0.0016942592584632116,False
909731,0.0021330803859987628,0.0021330803859987628,0.002149964500827792,False
909809,0.001940854635841734,0.001940854635841734,0.001965902470472404,False
909819,0.0018626521560238666,0.0018626521560238666,0.0018599654402739118,False
909843,0.001970203526130843,0.001970203526130843,0.0019192453668137645,False
909852,0.0029378452457318816,0.0029378452457318816,0.0029245435728387187,False
909903,0.0021052873414101575,0.0021052873414101575,0.002102849550933652,False
909909,0.002177060688994941,0.002177060688994941,0.0022475496784538744,False
909966,0.0015029752946789578,0.0015029752946789578,0.0014769696618019592,False
909975,0.0029606045673617226,0.0029606045673617226,0.0030134783034823113,False
909978,0.002389927804645103,0.002389927804645103,0.0023072016020690206,False
909986,0.001249063063471203,0.001249063063471203,0.0011972194537220166,False
910020,0.0014284270857540403,0.0014284270857540403,0.001377396565344944,False
910028,0.0016614606257250699,0.0016614606257250699,0.001652288653548203,False
910062,0.0033357750988403188,0.0033357750988403188,0.0032957420404892,False
910068,0.002341783106407468,0.002341783106407468,0.0022806018033028823,False
910069,0.001437709617750342,0.001437709617750342,0.0014747739062131832,False
910092,0.0027396566997961633,0.0027396566997961633,0.002658587467701643,False
910156,0.0016064313416067572,0.0016064313416067572,0.0015996476013781342,False
910191,0.0020099522764302474,0.0020099522764302474,0.0020529602245285814,False
910222,0.0021562355549514223,0.0021562355549514223,0.002142448254432087,False
910228,0.0016718532258451083,0.0016718532258451083,0.0017236278029962103,False
910252,0.0036653321656877342,0.0036653321656877342,0.0036287201084438557,False
910260,0.0013041662694604549,0.0013041662694604549,0.0012937234932314356,False
910269,0.002962436434529692,0.002962436434529692,0.002936719079800182,False
910272,0.002511048926871652,0.002511048926871652,0.0024856298281146975,False
910279,0.0020328215590755976,0.0020328215590755976,0.002032753378807706,False
910320,0.003754270081700943,0.003754270081700943,0.0038170968123822013,False
910349,0.0017992818188389023,0.0017992818188389023,0.00179341474695381,False
910437,0.0018637953700945914,0.0018637953700945914,0.0019142445329513524,False
910451,0.003037098285656213,0.003037098285656213,0.0028576161923930857,False
910475,0.001849449686342043,0.001849449686342043,0.0018941781709702025,False
910526,0.0020875830942651075,0.0020875830942651075,0.0020972281683570683,False
910562,0.0019261530601473653,0.0019261530601473653,0.0018975851278918516,False
910565,0.003254784385528858,0.003254784385528858,0.0032559550932217142,False
910577,0.0032146104173452665,0.0032146104173452665,0.0032324064182928216,False
910588,0.001966660608392067,0.001966660608392067,0.0019870875587688756,False
910599,0.0019741865548157326,0.0019741865548157326,0.0020506393046374072,False
910601,0.001944035926477154,0.001944035926477154,0.0019316085030133333,False
910613,0.0022187227460206053,0.0022187227460206053,0.002230218270256955,False
910653,0.0028417501880513008,0.0028417501880513008,0.0029052185133674273,False
