plane_index,satellite_index,inclination_deg,raan_deg,initial_argument_of_latitude_deg,phase_factor,altitude_km
8,10,51.803590009506145,89.68851871567743,148.0962638471928,33,550.0
8,11,51.803590009506145,89.68851871567743,156.278082029011,33,550.0
8,12,51.803590009506145,89.68851871567743,164.45990021082915,33,550.0
8,13,51.803590009506145,89.68851871567743,172.64171839264733,33,550.0
8,14,51.803590009506145,89.68851871567743,180.82353657446552,33,550.0
8,15,51.803590009506145,89.68851871567743,189.00535475628368,33,550.0
8,16,51.803590009506145,89.68851871567743,197.1871729381019,33,550.0
8,17,51.803590009506145,89.68851871567743,205.36899111992008,33,550.0
8,18,51.803590009506145,89.68851871567743,213.55080930173824,33,550.0
8,19,51.803590009506145,89.68851871567743,221.73262748355643,33,550.0
8,20,51.803590009506145,89.68851871567743,229.91444566537461,33,550.0
8,21,51.803590009506145,89.68851871567743,238.0962638471928,33,550.0
8,22,51.803590009506145,89.68851871567743,246.278082029011,33,550.0
8,23,51.803590009506145,89.68851871567743,254.45990021082915,33,550.0
8,24,51.803590009506145,89.68851871567743,262.64171839264736,33,550.0
8,25,51.803590009506145,89.68851871567743,270.82353657446555,33,550.0
8,26,51.803590009506145,89.68851871567743,279.0053547562837,33,550.0
8,27,51.803590009506145,89.68851871567743,287.1871729381019,33,550.0
8,28,51.803590009506145,89.68851871567743,295.36899111992005,33,550.0
8,29,51.803590009506145,89.68851871567743,303.5508093017383,33,550.0
8,30,51.803590009506145,89.68851871567743,311.73262748355637,33,550.0
8,31,51.803590009506145,89.68851871567743,319.9144456653746,33,550.0
8,32,51.803590009506145,89.68851871567743,328.09626384719274,33,550.0
8,33,51.803590009506145,89.68851871567743,336.278082029011,33,550.0
8,34,51.803590009506145,89.68851871567743,344.4599002108291,33,550.0
8,35,51.803590009506145,89.68851871567743,352.64171839264736,33,550.0
8,36,51.803590009506145,89.68851871567743,0.8235365744654359,33,550.0
8,37,51.803590009506145,89.68851871567743,9.00535475628368,33,550.0
8,38,51.803590009506145,89.68851871567743,17.18717293810181,33,550.0
8,39,51.803590009506145,89.68851871567743,25.368991119920054,33,550.0
8,40,51.803590009506145,89.68851871567743,33.5508093017383,33,550.0
8,41,51.803590009506145,89.68851871567743,41.73262748355637,33,550.0
8,42,51.803590009506145,89.68851871567743,49.914445665374615,33,550.0
8,43,51.803590009506145,89.68851871567743,58.096263847192745,33,550.0
9,0,51.803590009506145,100.27675400979507,74.21925849959922,33,550.0
9,1,51.803590009506145,100.27675400979507,82.4010766814174,33,550.0
9,2,51.803590009506145,100.27675400979507,90.58289486323558,33,550.0
9,3,51.803590009506145,100.27675400979507,98.76471304505377,33,550.0
9,4,51.803590009506145,100.27675400979507,106.94653122687194,33,550.0
