time_seconds,left_plane,right_plane,kappa,feasible_count,maximum_distance_km,total_distance_km,matching_method
7950.0,6,7,45,46,930.0491325615308,32032.969774301004,cyclic_shift
7950.0,7,8,45,46,931.1804107787391,32032.969774385456,cyclic_shift
7950.0,8,9,45,46,931.052181358647,32032.96977436926,cyclic_shift
7950.0,9,10,45,46,929.6647852485495,32032.96977429478,cyclic_shift
7950.0,10,11,45,46,930.9431836793345,32032.969774356985,cyclic_shift
7950.0,11,12,45,46,931.2349176667777,32032.96977439309,cyclic_shift
7950.0,12,13,45,46,930.2669991103476,32032.969774308513,cyclic_shift
7950.0,13,14,45,46,930.5660537894483,32032.969774324753,cyclic_shift
7950.0,14,15,45,46,931.2776650144805,32032.96977439926,cyclic_shift
7950.0,15,16,45,46,930.7295100605553,32032.96977433699,cyclic_shift
7950.0,16,17,45,46,930.0491325615301,32032.96977430093,cyclic_shift
7950.0,17,18,45,46,931.1804107787389,32032.969774385518,cyclic_shift
7950.0,18,19,45,46,931.052181358647,32032.96977436925,cyclic_shift
7950.0,19,20,45,46,929.6647852485497,32032.96977429473,cyclic_shift
7950.0,20,21,45,46,930.9431836793357,32032.969774357058,cyclic_shift
7950.0,21,22,45,46,931.234917666774,32032.969774392972,cyclic_shift
7950.0,22,23,45,46,930.2669991103496,32032.969774308614,cyclic_shift
7950.0,23,24,45,46,930.5660537894545,32032.969774324814,cyclic_shift
7950.0,24,25,45,46,931.27766501447,32032.969774399073,cyclic_shift
7950.0,25,26,45,46,930.729510060558,32032.969774336983,cyclic_shift
7950.0,26,27,45,46,930.0491325615355,32032.96977430122,cyclic_shift
7950.0,27,28,45,46,931.180410778733,32032.969774385227,cyclic_shift
7950.0,28,29,45,46,931.0521813586529,32032.96977436946,cyclic_shift
7950.0,29,30,45,46,929.6647852485436,32032.969774294586,cyclic_shift
7950.0,30,31,45,46,930.943183679342,32032.96977435723,cyclic_shift
7950.0,31,32,45,46,931.2349176667709,32032.9697743929,cyclic_shift
7950.0,32,33,45,46,930.2669991103527,32032.969774308698,cyclic_shift
7950.0,33,34,45,46,930.5660537894437,32032.9697743245,cyclic_shift
7950.0,34,35,45,46,931.2776650144868,32032.96977439947,cyclic_shift
7950.0,35,36,45,46,930.7295100605484,32032.969774336805,cyclic_shift
7950.0,36,37,45,46,930.0491325615311,32032.9697743011,cyclic_shift
7950.0,37,38,45,46,931.1804107787332,32032.969774385332,cyclic_shift
7950.0,38,39,45,46,931.0521813586529,32032.9697743695,cyclic_shift
7950.0,39,0,27,46,929.664785248549,32032.96977429472,cyclic_shift
7980.0,0,1,45,46,929.7979017014127,32032.96977429605,cyclic_shift
7980.0,1,2,45,46,931.100450729562,32032.969774375088,cyclic_shift
7980.0,2,3,45,46,931.1437047168489,32032.969774380606,cyclic_shift
7980.0,3,4,45,46,929.9275486569711,32032.96977429817,cyclic_shift
7980.0,4,5,45,46,930.8060872159854,32032.969774343557,cyclic_shift
7980.0,5,6,45,46,931.2692844105486,32032.969774398,cyclic_shift
7980.0,6,7,45,46,930.4727377036813,32032.969774318917,cyclic_shift
7980.0,7,8,45,46,930.3718614200759,32032.969774313427,cyclic_shift
7980.0,8,9,45,46,931.254864995484,32032.96977439584,cyclic_shift
7980.0,9,10,45,46,930.8781630001725,32032.969774350397,cyclic_shift
7980.0,10,11,45,46,929.7979017014218,32032.969774296023,cyclic_shift
7980.0,11,12,45,46,931.1004507295582,32032.969774375164,cyclic_shift
7980.0,12,13,45,46,931.1437047168492,32032.969774380574,cyclic_shift
7980.0,13,14,45,46,929.9275486569759,32032.96977429815,cyclic_shift
7980.0,14,15,45,46,930.8060872159907,32032.96977434361,cyclic_shift
7980.0,15,16,45,46,931.2692844105491,32032.969774397974,cyclic_shift
7980.0,16,17,45,46,930.4727377036822,32032.969774318888,cyclic_shift
7980.0,17,18,45,46,930.3718614200716,32032.969774313464,cyclic_shift
7980.0,18,19,45,46,931.2548649954789,32032.96977439581,cyclic_shift
7980.0,19,20,45,46,930.8781630001672,32032.9697743504,cyclic_shift
7980.0,20,21,45,46,929.7979017014181,32032.96977429603,cyclic_shift
7980.0,21,22,45,46,931.1004507295594,32032.969774375037,cyclic_shift
7980.0,22,23,45,46,931.1437047168565,32032.96977438071,cyclic_shift
7980.0,23,24,45,46,929.9275486569718,32032.969774298188,cyclic_shift
7980.0,24,25,45,46,930.8060872159841,32032.96977434344,cyclic_shift
7980.0,25,26,45,46,931.2692844105469,32032.969774398014,cyclic_shift
7980.0,26,27,45,46,930.4727377036882,32032.969774319117,cyclic_shift
7980.0,27,28,45,46,930.371861420066,32032.969774313122,cyclic_shift
7980.0,28,29,45,46,931.2548649954848,32032.969774396104,cyclic_shift
7980.0,29,30,45,46,930.8781630001665,32032.96977435024,cyclic_shift
7980.0,30,31,45,46,929.7979017014188,32032.96977429618,cyclic_shift
7980.0,31,32,45,46,931.1004507295562,32032.96977437498,cyclic_shift
7980.0,32,33,45,46,931.1437047168545,32032.969774380777,cyclic_shift
7980.0,33,34,45,46,929.9275486569659,32032.969774297875,cyclic_shift
7980.0,34,35,45,46,930.8060872159898,32032.969774343874,cyclic_shift
7980.0,35,36,45,46,931.2692844105429,32032.969774397807,cyclic_shift
7980.0,36,37,45,46,930.4727377036833,32032.969774319008,cyclic_shift
7980.0,37,38,45,46,930.371861420066,32032.96977431324,cyclic_shift
7980.0,38,39,45,46,931.2548649954848,32032.96977439616,cyclic_shift
7980.0,39,0,27,46,930.8781630001668,32032.969774350306,cyclic_shift
8010.0,0,1,45,46,930.6551732701165,32032.969774331137,cyclic_shift
8010.0,1,2,45,46,930.1543709967514,32032.969774304187,cyclic_shift
8010.0,2,3,45,46,931.2087234196001,32032.969774389345,cyclic_shift
8010.0,3,4,45,46,931.0034929344432,32032.96977436367,cyclic_shift
8010.0,4,5,45,46,929.5392252343335,32032.969774294354,cyclic_shift
8010.0,5,6,45,46,930.9971567266477,32032.96977436292,cyclic_shift
8010.0,6,7,45,46,931.2118919913659,32032.969774389818,cyclic_shift
8010.0,7,8,45,46,930.1670359244547,32032.969774304696,cyclic_shift
8010.0,8,9,45,46,930.6456712980963,32032.969774330337,cyclic_shift
8010.0,9,10,45,46,931.2803088875488,32032.969774399615,cyclic_shift
8010.0,10,11,45,46,930.6551732701205,32032.969774331108,cyclic_shift
8010.0,11,12,45,46,930.1543709967475,32032.969774304263,cyclic_shift
8010.0,12,13,45,46,931.2087234196001,32032.969774389312,cyclic_shift
8010.0,13,14,45,46,931.0034929344487,32032.969774363653,cyclic_shift
8010.0,14,15,45,46,929.5392252343335,32032.9697742944,cyclic_shift
8010.0,15,16,45,46,930.9971567266477,32032.9697743629,cyclic_shift
8010.0,16,17,45,46,931.211891991366,32032.969774389785,cyclic_shift
8010.0,17,18,45,46,930.1670359244495,32032.96977430473,cyclic_shift
8010.0,18,19,45,46,930.6456712980906,32032.969774330297,cyclic_shift
8010.0,19,20,45,46,931.2803088875436,32032.969774399622,cyclic_shift
8010.0,20,21,45,46,930.6551732701216,32032.969774331115,cyclic_shift
8010.0,21,22,45,46,930.1543709967485,32032.969774304143,cyclic_shift
8010.0,22,23,45,46,931.2087234196077,32032.969774389443,cyclic_shift
8010.0,23,24,45,46,931.0034929344437,32032.969774363686,cyclic_shift
8010.0,24,25,45,46,929.5392252343275,32032.96977429423,cyclic_shift
8010.0,25,26,45,46,930.9971567266454,32032.969774362922,cyclic_shift
8010.0,26,27,45,46,931.211891991372,32032.96977439002,cyclic_shift
8010.0,27,28,45,46,930.1670359244441,32032.969774304383,cyclic_shift
8010.0,28,29,45,46,930.6456712980968,32032.969774330595,cyclic_shift
8010.0,29,30,45,46,931.2803088875428,32032.969774399455,cyclic_shift
8010.0,30,31,45,46,930.6551732701224,32032.969774331264,cyclic_shift
8010.0,31,32,45,46,930.1543709967456,32032.969774304074,cyclic_shift
8010.0,32,33,45,46,931.208723419606,32032.969774389523,cyclic_shift
8010.0,33,34,45,46,931.0034929344375,32032.969774363377,cyclic_shift
8010.0,34,35,45,46,929.5392252343385,32032.969774294666,cyclic_shift
8010.0,35,36,45,46,930.9971567266415,32032.96977436271,cyclic_shift
8010.0,36,37,45,46,931.2118919913675,32032.9697743899,cyclic_shift
8010.0,37,38,45,46,930.1670359244498,32032.969774304507,cyclic_shift
8010.0,38,39,45,46,930.6456712980968,32032.96977433066,cyclic_shift
8010.0,39,0,27,46,931.2803088875429,32032.96977439952,cyclic_shift
8040.0,0,1,45,46,931.2567398247448,32032.969774396177,cyclic_shift
8040.0,1,2,45,46,930.3832352378333,32032.969774313897,cyclic_shift
8040.0,2,3,45,46,930.4619438299483,32032.969774318302,cyclic_shift
8040.0,3,4,45,46,931.2679905550276,32032.969774397836,cyclic_shift
8040.0,4,5,45,46,930.8142968180589,32032.96977434427,cyclic_shift
8040.0,5,6,45,46,929.9135932439406,32032.969774297908,cyclic_shift
8040.0,6,7,45,46,931.1392425586045,32032.969774380068,cyclic_shift
8040.0,7,8,45,46,931.1054936899895,32032.96977437572,cyclic_shift
8040.0,8,9,45,46,929.8124363715863,32032.969774296223,cyclic_shift
8040.0,9,10,45,46,930.8705338570826,32032.969774349654,cyclic_shift
8040.0,10,11,45,46,931.2567398247432,32032.969774396115,cyclic_shift
8040.0,11,12,45,46,930.3832352378348,32032.969774314028,cyclic_shift
8040.0,12,13,45,46,930.4619438299487,32032.969774318244,cyclic_shift
8040.0,13,14,45,46,931.2679905550276,32032.969774397807,cyclic_shift
8040.0,14,15,45,46,930.814296818064,32032.96977434436,cyclic_shift
8040.0,15,16,45,46,929.9135932439341,32032.96977429787,cyclic_shift
8040.0,16,17,45,46,931.1392425586006,32032.96977437999,cyclic_shift
8040.0,17,18,45,46,931.1054936899943,32032.969774375786,cyclic_shift
8040.0,18,19,45,46,929.8124363715858,32032.96977429619,cyclic_shift
8040.0,19,20,45,46,930.8705338570828,32032.969774349625,cyclic_shift
8040.0,20,21,45,46,931.2567398247446,32032.969774396177,cyclic_shift
8040.0,21,22,45,46,930.3832352378357,32032.969774313908,cyclic_shift
8040.0,22,23,45,46,930.4619438299507,32032.969774318364,cyclic_shift
8040.0,23,24,45,46,931.2679905550281,32032.969774397836,cyclic_shift
8040.0,24,25,45,46,930.8142968180582,32032.96977434423,cyclic_shift
8040.0,25,26,45,46,929.9135932439373,32032.96977429782,cyclic_shift
8040.0,26,27,45,46,931.1392425586064,32032.969774380297,cyclic_shift
8040.0,27,28,45,46,931.1054936899833,32032.96977437548,cyclic_shift
8040.0,28,29,45,46,929.812436371592,32032.96977429642,cyclic_shift
8040.0,29,30,45,46,930.8705338570766,32032.969774349487,cyclic_shift
8040.0,30,31,45,46,931.2567398247508,32032.969774396362,cyclic_shift
8040.0,31,32,45,46,930.3832352378275,32032.969774313777,cyclic_shift
8040.0,32,33,45,46,930.4619438299543,32032.969774318448,cyclic_shift
8040.0,33,34,45,46,931.2679905550227,32032.969774397567,cyclic_shift
8040.0,34,35,45,46,930.8142968180697,32032.969774344652,cyclic_shift
8040.0,35,36,45,46,929.9135932439281,32032.96977429763,cyclic_shift
8040.0,36,37,45,46,931.1392425586073,32032.96977438016,cyclic_shift
8040.0,37,38,45,46,931.1054936899833,32032.969774375564,cyclic_shift
8040.0,38,39,45,46,929.8124363715917,32032.9697742965,cyclic_shift
8040.0,39,0,27,46,930.870533857082,32032.9697743496,cyclic_shift
8070.0,0,1,45,46,931.0464258336394,32032.969774368583,cyclic_shift
8070.0,1,2,45,46,931.1841602434553,32032.969774385925,cyclic_shift
8070.0,2,3,45,46,930.0623770476323,32032.969774301386,cyclic_shift
8070.0,3,4,45,46,930.7205883580053,32032.969774336278,cyclic_shift
8070.0,4,5,45,46,931.2782460089384,32032.969774399236,cyclic_shift
8070.0,5,6,45,46,930.576135936543,32032.969774325495,cyclic_shift
8070.0,6,7,45,46,930.2549138669838,32032.969774308047,cyclic_shift
8070.0,7,8,45,46,931.2323300194328,32032.969774392637,cyclic_shift
8070.0,8,9,45,46,930.9501005069948,32032.969774357778,cyclic_shift
8070.0,9,10,45,46,929.6495400387063,32032.969774294696,cyclic_shift
8070.0,10,11,45,46,931.046425833638,32032.969774368525,cyclic_shift
8070.0,11,12,45,46,931.1841602434561,32032.96977438604,cyclic_shift
8070.0,12,13,45,46,930.0623770476334,32032.969774301328,cyclic_shift
8070.0,13,14,45,46,930.720588358004,32032.96977433624,cyclic_shift
8070.0,14,15,45,46,931.278246008943,32032.969774399324,cyclic_shift
8070.0,15,16,45,46,930.5761359365393,32032.96977432547,cyclic_shift
8070.0,16,17,45,46,930.2549138669793,32032.969774307974,cyclic_shift
8070.0,17,18,45,46,931.2323300194379,32032.9697743927,cyclic_shift
8070.0,18,19,45,46,930.9501005069942,32032.969774357756,cyclic_shift
8070.0,19,20,45,46,929.6495400387065,32032.969774294663,cyclic_shift
8070.0,20,21,45,46,931.0464258336393,32032.969774368583,cyclic_shift
8070.0,21,22,45,46,931.1841602434575,32032.96977438592,cyclic_shift
8070.0,22,23,45,46,930.0623770476358,32032.969774301448,cyclic_shift
8070.0,23,24,45,46,930.7205883580045,32032.969774336278,cyclic_shift
8070.0,24,25,45,46,931.2782460089377,32032.969774399193,cyclic_shift
8070.0,25,26,45,46,930.5761359365373,32032.96977432541,cyclic_shift
8070.0,26,27,45,46,930.2549138669849,32032.969774308283,cyclic_shift
8070.0,27,28,45,46,931.2323300194271,32032.969774392393,cyclic_shift
8070.0,28,29,45,46,930.9501005070005,32032.969774357978,cyclic_shift
8070.0,29,30,45,46,929.6495400387004,32032.96977429452,cyclic_shift
8070.0,30,31,45,46,931.0464258336453,32032.969774368772,cyclic_shift
8070.0,31,32,45,46,931.1841602434492,32032.969774385798,cyclic_shift
8070.0,32,33,45,46,930.0623770476382,32032.969774301528,cyclic_shift
8070.0,33,34,45,46,930.7205883579998,32032.969774336005,cyclic_shift
8070.0,34,35,45,46,931.278246008948,32032.969774399608,cyclic_shift
8070.0,35,36,45,46,930.5761359365334,32032.969774325225,cyclic_shift
8070.0,36,37,45,46,930.2549138669854,32032.96977430814,cyclic_shift
8070.0,37,38,45,46,931.2323300194271,32032.969774392473,cyclic_shift
8070.0,38,39,45,46,930.9501005070001,32032.969774358062,cyclic_shift
8070.0,39,0,27,46,929.6495400387058,32032.969774294637,cyclic_shift
8100.0,0,1,45,46,930.0245916163013,32032.969774300345,cyclic_shift
8100.0,1,2,45,46,931.1733290364292,32032.969774384466,cyclic_shift
8100.0,2,3,45,46,931.0625776470044,32032.969774370515,cyclic_shift
8100.0,3,4,45,46,929.6926319224414,32032.969774295,cyclic_shift
8100.0,4,5,45,46,930.9302778154789,32032.96977435561,cyclic_shift
8100.0,5,6,45,46,931.2394887212304,32032.96977439373,cyclic_shift
8100.0,6,7,45,46,930.2890349315239,32032.969774309502,cyclic_shift
8100.0,7,8,45,46,930.5473276169834,32032.9697743235,cyclic_shift
8100.0,8,9,45,46,931.2764094851798,32032.96977439905,cyclic_shift
8100.0,9,10,45,46,930.7457285118873,32032.96977433833,cyclic_shift
8100.0,10,11,45,46,930.0245916163,32032.969774300273,cyclic_shift
8100.0,11,12,45,46,931.1733290364307,32032.9697743846,cyclic_shift
8100.0,12,13,45,46,931.0625776470041,32032.969774370453,cyclic_shift
8100.0,13,14,45,46,929.6926319224422,32032.969774294976,cyclic_shift
8100.0,14,15,45,46,930.9302778154841,32032.9697743557,cyclic_shift
8100.0,15,16,45,46,931.2394887212262,32032.96977439371,cyclic_shift
8100.0,16,17,45,46,930.2890349315239,32032.96977430943,cyclic_shift
8100.0,17,18,45,46,930.547327616988,32032.96977432355,cyclic_shift
8100.0,18,19,45,46,931.2764094851796,32032.969774399036,cyclic_shift
8100.0,19,20,45,46,930.7457285118874,32032.969774338293,cyclic_shift
8100.0,20,21,45,46,930.0245916163011,32032.969774300338,cyclic_shift
8100.0,21,22,45,46,931.1733290364324,32032.969774384474,cyclic_shift
8100.0,22,23,45,46,931.0625776470065,32032.969774370584,cyclic_shift
8100.0,23,24,45,46,929.6926319224428,32032.969774295005,cyclic_shift
8100.0,24,25,45,46,930.9302778154789,32032.969774355573,cyclic_shift
8100.0,25,26,45,46,931.2394887212233,32032.969774393638,cyclic_shift
8100.0,26,27,45,46,930.2890349315298,32032.96977430975,cyclic_shift
8100.0,27,28,45,46,930.5473276169771,32032.969774323254,cyclic_shift
8100.0,28,29,45,46,931.2764094851859,32032.96977439926,cyclic_shift
8100.0,29,30,45,46,930.7457285118813,32032.969774338148,cyclic_shift
8100.0,30,31,45,46,930.0245916163075,32032.969774300524,cyclic_shift
8100.0,31,32,45,46,931.1733290364238,32032.96977438435,cyclic_shift
8100.0,32,33,45,46,931.0625776470092,32032.96977437066,cyclic_shift
8100.0,33,34,45,46,929.6926319224318,32032.969774294736,cyclic_shift
8100.0,34,35,45,46,930.9302778154886,32032.96977435598,cyclic_shift
8100.0,35,36,45,46,931.23948872122,32032.96977439346,cyclic_shift
8100.0,36,37,45,46,930.2890349315303,32032.969774309608,cyclic_shift
8100.0,37,38,45,46,930.5473276169771,32032.96977432333,cyclic_shift
8100.0,38,39,45,46,931.2764094851858,32032.96977439934,cyclic_shift
8100.0,39,0,27,46,930.7457285118868,32032.96977433827,cyclic_shift
8130.0,0,1,45,46,930.4923988452093,32032.969774320092,cyclic_shift
8130.0,1,2,45,46,930.3507601724806,32032.969774312318,cyclic_shift
8130.0,2,3,45,46,931.2512303438672,32032.969774395355,cyclic_shift
8130.0,3,4,45,46,930.8920046065615,32032.96977435182,cyclic_shift
8130.0,4,5,45,46,929.7709884373113,32032.969774295663,cyclic_shift
8130.0,5,6,45,46,931.0909905110382,32032.969774373956,cyclic_shift
8130.0,6,7,45,46,931.1517226983777,32032.96977438168,cyclic_shift
8130.0,7,8,45,46,929.9530235207113,32032.969774298697,cyclic_shift
8130.0,8,9,45,46,930.7908042248157,32032.96977434217,cyclic_shift
8130.0,9,10,45,46,931.2714763991429,32032.969774398305,cyclic_shift
8130.0,10,11,45,46,930.4923988452076,32032.96977432008,cyclic_shift
8130.0,11,12,45,46,930.3507601724814,32032.969774312398,cyclic_shift
8130.0,12,13,45,46,931.2512303438675,32032.969774395315,cyclic_shift
8130.0,13,14,45,46,930.892004606561,32032.969774351808,cyclic_shift
8130.0,14,15,45,46,929.7709884373113,32032.969774295714,cyclic_shift
8130.0,15,16,45,46,931.0909905110387,32032.96977437394,cyclic_shift
8130.0,16,17,45,46,931.1517226983773,32032.969774381665,cyclic_shift
8130.0,17,18,45,46,929.9530235207118,32032.969774298697,cyclic_shift
8130.0,18,19,45,46,930.7908042248101,32032.969774342153,cyclic_shift
8130.0,19,20,45,46,931.2714763991429,32032.969774398312,cyclic_shift
8130.0,20,21,45,46,930.4923988452092,32032.96977432007,cyclic_shift
8130.0,21,22,45,46,930.3507601724777,32032.969774312252,cyclic_shift
8130.0,22,23,45,46,931.2512303438696,32032.969774395493,cyclic_shift
8130.0,23,24,45,46,930.8920046065618,32032.9697743518,cyclic_shift
8130.0,24,25,45,46,929.7709884373054,32032.969774295558,cyclic_shift
8130.0,25,26,45,46,931.0909905110416,32032.969774373913,cyclic_shift
8130.0,26,27,45,46,931.1517226983829,32032.969774381938,cyclic_shift
8130.0,27,28,45,46,929.9530235206945,32032.96977429835,cyclic_shift
8130.0,28,29,45,46,930.7908042248162,32032.96977434249,cyclic_shift
8130.0,29,30,45,46,931.2714763991315,32032.969774398098,cyclic_shift
8130.0,30,31,45,46,930.4923988452152,32032.96977432025,cyclic_shift
8130.0,31,32,45,46,930.350760172475,32032.969774312194,cyclic_shift
8130.0,32,33,45,46,931.2512303438727,32032.969774395566,cyclic_shift
8130.0,33,34,45,46,930.892004606556,32032.969774351506,cyclic_shift
8130.0,34,35,45,46,929.7709884373169,32032.96977429598,cyclic_shift
8130.0,35,36,45,46,931.090990511033,32032.969774373756,cyclic_shift
8130.0,36,37,45,46,931.151722698378,32032.96977438178,cyclic_shift
8130.0,37,38,45,46,929.9530235207045,32032.969774298475,cyclic_shift
8130.0,38,39,45,46,930.790804224826,32032.969774342528,cyclic_shift
8130.0,39,0,27,46,931.2714763991369,32032.969774398196,cyclic_shift
8160.0,0,1,45,46,931.2175312712475,32032.969774390607,cyclic_shift
8160.0,1,2,45,46,930.1901377212183,32032.96977430546,cyclic_shift
8160.0,2,3,45,46,930.6280119325647,32032.969774329078,cyclic_shift
8160.0,3,4,45,46,931.2801217023542,32032.96977439964,cyclic_shift
8160.0,4,5,45,46,930.672458762848,32032.969774332392,cyclic_shift
8160.0,5,6,45,46,930.1308957143689,32032.969774303427,cyclic_shift
8160.0,6,7,45,46,931.2027098246205,32032.969774388544,cyclic_shift
8160.0,7,8,45,46,931.0149570140466,32032.969774364967,cyclic_shift
8160.0,8,9,45,46,929.5681365016733,32032.969774294368,cyclic_shift
8160.0,9,10,45,46,930.9853184977882,32032.96977436158,cyclic_shift
8160.0,10,11,45,46,931.2175312712459,32032.969774390596,cyclic_shift
8160.0,11,12,45,46,930.190137721225,32032.969774305537,cyclic_shift
8160.0,12,13,45,46,930.6280119325651,32032.969774329034,cyclic_shift
8160.0,13,14,45,46,931.2801217023548,32032.96977439962,cyclic_shift
8160.0,14,15,45,46,930.6724587628482,32032.96977433244,cyclic_shift
8160.0,15,16,45,46,930.1308957143699,32032.96977430342,cyclic_shift
8160.0,16,17,45,46,931.2027098246201,32032.969774388537,cyclic_shift
8160.0,17,18,45,46,931.0149570140467,32032.969774364967,cyclic_shift
8160.0,18,19,45,46,929.5681365016679,32032.969774294343,cyclic_shift
8160.0,19,20,45,46,930.9853184977882,32032.96977436159,cyclic_shift
8160.0,20,21,45,46,931.2175312712473,32032.969774390578,cyclic_shift
8160.0,21,22,45,46,930.190137721221,32032.969774305402,cyclic_shift
8160.0,22,23,45,46,930.6280119325675,32032.969774329216,cyclic_shift
8160.0,23,24,45,46,931.2801217023555,32032.969774399615,cyclic_shift
8160.0,24,25,45,46,930.6724587628419,32032.969774332283,cyclic_shift
8160.0,25,26,45,46,930.1308957143727,32032.9697743034,cyclic_shift
8160.0,26,27,45,46,931.202709824626,32032.969774388792,cyclic_shift
8160.0,27,28,45,46,931.0149570140303,32032.969774364625,cyclic_shift
8160.0,28,29,45,46,929.5681365016795,32032.969774294674,cyclic_shift
8160.0,29,30,45,46,930.9853184977768,32032.96977436138,cyclic_shift
8160.0,30,31,45,46,931.2175312712535,32032.969774390767,cyclic_shift
8160.0,31,32,45,46,930.1901377212127,32032.969774305333,cyclic_shift
8160.0,32,33,45,46,930.6280119325702,32032.969774329285,cyclic_shift
8160.0,33,34,45,46,931.2801217023499,32032.969774399324,cyclic_shift
8160.0,34,35,45,46,930.6724587628534,32032.9697743327,cyclic_shift
8160.0,35,36,45,46,930.1308957143638,32032.96977430324,cyclic_shift
8160.0,36,37,45,46,931.2027098246216,32032.969774388643,cyclic_shift
8160.0,37,38,45,46,931.0149570140402,32032.969774364738,cyclic_shift
8160.0,38,39,45,46,929.5681365016793,32032.96977429472,cyclic_shift
8160.0,39,0,27,46,930.9853184977824,32032.96977436148,cyclic_shift
8190.0,0,1,45,46,931.1308503163361,32032.969774378987,cyclic_shift
8190.0,1,2,45,46,931.1145796781619,32032.969774376863,cyclic_shift
8190.0,2,3,45,46,929.8389764313746,32032.96977429658,cyclic_shift
8190.0,3,4,45,46,930.8563182009354,32032.969774348327,cyclic_shift
8190.0,4,5,45,46,931.2600001253301,32032.969774396595,cyclic_shift
8190.0,5,6,45,46,930.4039628283437,32032.96977431507,cyclic_shift
8190.0,6,7,45,46,930.4419089603371,32032.96977431714,cyclic_shift
8190.0,7,8,45,46,931.2654242052848,32032.969774397472,cyclic_shift
8190.0,8,9,45,46,930.8292058101813,32032.969774345675,cyclic_shift
8190.0,9,10,45,46,929.8877450845716,32032.969774297366,cyclic_shift
8190.0,10,11,45,46,931.1308503163349,32032.969774378973,cyclic_shift
8190.0,11,12,45,46,931.1145796781686,32032.969774376936,cyclic_shift
8190.0,12,13,45,46,929.8389764313748,32032.969774296536,cyclic_shift
8190.0,13,14,45,46,930.856318200936,32032.969774348312,cyclic_shift
8190.0,14,15,45,46,931.2600001253304,32032.969774396646,cyclic_shift
8190.0,15,16,45,46,930.403962828339,32032.969774315046,cyclic_shift
8190.0,16,17,45,46,930.4419089603368,32032.96977431713,cyclic_shift
8190.0,17,18,45,46,931.2654242052848,32032.96977439747,cyclic_shift
8190.0,18,19,45,46,930.8292058101756,32032.969774345656,cyclic_shift
8190.0,19,20,45,46,929.8877450845719,32032.969774297373,cyclic_shift
8190.0,20,21,45,46,931.1308503163361,32032.96977437897,cyclic_shift
8190.0,21,22,45,46,931.114579678164,32032.969774376797,cyclic_shift
8190.0,22,23,45,46,929.8389764313777,32032.969774296707,cyclic_shift
8190.0,23,24,45,46,930.8563182009367,32032.969774348312,cyclic_shift
8190.0,24,25,45,46,931.2600001253251,32032.9697743965,cyclic_shift
8190.0,25,26,45,46,930.4039628283409,32032.969774315025,cyclic_shift
8190.0,26,27,45,46,930.4419089603418,32032.969774317393,cyclic_shift
8190.0,27,28,45,46,931.2654242052682,32032.96977439713,cyclic_shift
8190.0,28,29,45,46,930.8292058101872,32032.96977434598,cyclic_shift
8190.0,29,30,45,46,929.8877450845603,32032.969774297162,cyclic_shift
8190.0,30,31,45,46,931.1308503163423,32032.96977437916,cyclic_shift
8190.0,31,32,45,46,931.1145796781559,32032.96977437673,cyclic_shift
8190.0,32,33,45,46,929.8389764313808,32032.969774296787,cyclic_shift
8190.0,33,34,45,46,930.8563182009302,32032.969774348017,cyclic_shift
8190.0,34,35,45,46,931.2600001253367,32032.96977439692,cyclic_shift
8190.0,35,36,45,46,930.4039628283318,32032.969774314864,cyclic_shift
8190.0,36,37,45,46,930.4419089603377,32032.969774317236,cyclic_shift
8190.0,37,38,45,46,931.2654242052781,32032.969774397257,cyclic_shift
8190.0,38,39,45,46,930.8292058101872,32032.969774346024,cyclic_shift
8190.0,39,0,27,46,929.8877450845657,32032.969774297257,cyclic_shift
8220.0,0,1,45,46,930.2325044809116,32032.969774307126,cyclic_shift
8220.0,1,2,45,46,931.227384631464,32032.969774391895,cyclic_shift
8220.0,2,3,45,46,930.962632263991,32032.969774359142,cyclic_shift
8220.0,3,4,45,46,929.6213202776428,32032.969774294605,cyclic_shift
8220.0,4,5,45,46,931.035655357335,32032.969774367237,cyclic_shift
8220.0,5,6,45,46,931.190867692783,32032.969774386947,cyclic_shift
8220.0,6,7,45,46,930.0865445902701,32032.969774302077,cyclic_shift
8220.0,7,8,45,46,930.7039959748881,32032.969774334866,cyclic_shift
8220.0,8,9,45,46,931.2791271697221,32032.969774399462,cyclic_shift
8220.0,9,10,45,46,930.5944882989036,32032.969774326695,cyclic_shift
8220.0,10,11,45,46,930.2325044809103,32032.969774307072,cyclic_shift
8220.0,11,12,45,46,931.2273846314757,32032.96977439201,cyclic_shift
8220.0,12,13,45,46,930.9626322639873,32032.969774359088,cyclic_shift
8220.0,13,14,45,46,929.6213202776416,32032.969774294557,cyclic_shift
8220.0,14,15,45,46,931.035655357335,32032.969774367335,cyclic_shift
8220.0,15,16,45,46,931.1908676927835,32032.969774386907,cyclic_shift
8220.0,16,17,45,46,930.0865445902701,32032.96977430202,cyclic_shift
8220.0,17,18,45,46,930.7039959748881,32032.969774334935,cyclic_shift
8220.0,18,19,45,46,931.2791271697216,32032.96977439943,cyclic_shift
8220.0,19,20,45,46,930.5944882989036,32032.969774326655,cyclic_shift
8220.0,20,21,45,46,930.2325044809115,32032.96977430714,cyclic_shift
8220.0,21,22,45,46,931.2273846314716,32032.969774391917,cyclic_shift
8220.0,22,23,45,46,930.9626322639892,32032.96977435917,cyclic_shift
8220.0,23,24,45,46,929.6213202776424,32032.969774294626,cyclic_shift
