latitude_deg,longitude_deg,area_weight,availability1,availability2,mean_multiplicity,max_gap_time_min,max_double_gap_time_min
5.978507533021,133.674486132056,0.0003586800573888092,1.0,0.8638888888888889,1.9416666666666667,0.0,4.0
5.978507533021,134.669149839138,0.0003586800573888092,1.0,0.8638888888888889,1.9472222222222222,0.0,4.0
5.978507533021,135.0,0.0003586800573888092,1.0,0.825,1.9097222222222223,0.0,6.0
6.967761299532,73.0,0.0003586800573888092,1.0,0.8541666666666666,1.95,0.0,8.0
6.967761299532,73.996614193946,0.0003586800573888092,1.0,0.8555555555555555,1.9444444444444444,0.0,10.0
6.967761299532,74.993228387892,0.0003586800573888092,1.0,0.8569444444444444,1.9444444444444444,0.0,8.0
6.967761299532,75.989842581838,0.0003586800573888092,1.0,0.8611111111111112,1.9555555555555555,0.0,8.0
6.967761299532,76.986456775784,0.0003586800573888092,1.0,0.85,1.9375,0.0,8.0
6.967761299532,77.98307096973,0.0003586800573888092,1.0,0.8513888888888889,1.9402777777777778,0.0,8.0
6.967761299532,78.979685163676,0.0003586800573888092,1.0,0.8458333333333333,1.925,0.0,8.0
6.967761299532,79.976299357622,0.0003586800573888092,1.0,0.8513888888888889,1.9305555555555556,0.0,8.0
6.967761299532,80.972913551568,0.0003586800573888092,1.0,0.8472222222222222,1.9319444444444445,0.0,8.0
6.967761299532,81.969527745514,0.0003586800573888092,1.0,0.8472222222222222,1.9333333333333333,0.0,8.0
6.967761299532,82.966141939459,0.0003586800573888092,1.0,0.8444444444444444,1.926388888888889,0.0,8.0
6.967761299532,83.962756133405,0.0003586800573888092,1.0,0.8458333333333333,1.9236111111111112,0.0,8.0
6.967761299532,84.959370327351,0.0003586800573888092,1.0,0.85,1.9333333333333333,0.0,8.0
6.967761299532,85.955984521297,0.0003586800573888092,1.0,0.8430555555555556,1.9291666666666667,0.0,8.0
6.967761299532,86.952598715243,0.0003586800573888092,1.0,0.85,1.9375,0.0,8.0
6.967761299532,87.949212909189,0.0003586800573888092,1.0,0.8527777777777777,1.9375,0.0,8.0
6.967761299532,88.945827103135,0.0003586800573888092,1.0,0.85,1.9347222222222222,0.0,8.0
6.967761299532,89.942441297081,0.0003586800573888092,1.0,0.85,1.9388888888888889,0.0,8.0
6.967761299532,90.939055491027,0.0003586800573888092,1.0,0.8555555555555555,1.948611111111111,0.0,8.0
6.967761299532,91.935669684973,0.0003586800573888092,1.0,0.8513888888888889,1.9416666666666667,0.0,8.0
6.967761299532,92.932283878919,0.0003586800573888092,1.0,0.8611111111111112,1.9513888888888888,0.0,8.0
6.967761299532,93.928898072865,0.0003586800573888092,1.0,0.8541666666666666,1.9472222222222222,0.0,8.0
6.967761299532,94.925512266811,0.0003586800573888092,1.0,0.8555555555555555,1.9444444444444444,0.0,8.0
6.967761299532,95.922126460757,0.0003586800573888092,1.0,0.8527777777777777,1.9388888888888889,0.0,8.0
6.967761299532,96.918740654703,0.0003586800573888092,1.0,0.85,1.9291666666666667,0.0,8.0
6.967761299532,97.915354848649,0.0003586800573888092,1.0,0.8513888888888889,1.9375,0.0,8.0
6.967761299532,98.911969042595,0.0003586800573888092,1.0,0.85,1.9388888888888889,0.0,8.0
6.967761299532,99.908583236541,0.0003586800573888092,1.0,0.8458333333333333,1.9333333333333333,0.0,8.0
6.967761299532,100.905197430486,0.0003586800573888092,1.0,0.8444444444444444,1.9194444444444445,0.0,8.0
6.967761299532,101.901811624432,0.0003586800573888092,1.0,0.8486111111111111,1.925,0.0,4.0
6.967761299532,102.898425818378,0.0003586800573888092,1.0,0.8430555555555556,1.925,0.0,8.0
6.967761299532,103.895040012324,0.0003586800573888092,1.0,0.8458333333333333,1.9333333333333333,0.0,8.0
6.967761299532,104.89165420627,0.0003586800573888092,1.0,0.8472222222222222,1.9291666666666667,0.0,8.0
