time_seconds,time_hours,A1_area_coverage,A2_area_coverage,B1_full_region,B2_full_region,weighted_mean_multiplicity
20640.0,5.733333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6843615494978526
20760.0,5.766666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6936872309899615
20880.0,5.8,0.9999999999999999,0.9999999999999999,1,1,3.689741750358685
21000.0,5.833333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6983500717360167
21120.0,5.866666666666666,0.9999999999999999,0.9999999999999999,1,1,3.696556671449072
21240.0,5.9,0.9999999999999999,0.9999999999999999,1,1,3.687589670014352
21360.0,5.933333333333334,0.9999999999999999,0.9999999999999999,1,1,3.693328550932573
21480.0,5.966666666666667,0.9999999999999999,0.9996413199426111,1,0,3.6832855093256858
21600.0,6.0,0.9999999999999999,0.9999999999999999,1,1,3.6800573888091863
21720.0,6.033333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6847202295552415
21840.0,6.066666666666666,0.9999999999999999,0.9999999999999999,1,1,3.690459110473462
21960.0,6.1,0.9999999999999999,0.9999999999999999,1,1,3.70014347202296
22080.0,6.133333333333334,0.9999999999999999,0.9999999999999999,1,1,3.694763271162128
22200.0,6.166666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6814921090387416
22320.0,6.2,0.9999999999999999,0.9999999999999999,1,1,3.6947632711621283
22440.0,6.233333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6779053084648536
22560.0,6.266666666666667,0.9999999999999999,0.9999999999999999,1,1,3.693687230989962
22680.0,6.3,0.9999999999999999,0.9999999999999999,1,1,3.6922525107604063
22800.0,6.333333333333333,0.9999999999999999,0.9996413199426111,1,0,3.6829268292682973
22920.0,6.366666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6865136298421852
23040.0,6.4,0.9999999999999999,0.9999999999999999,1,1,3.6865136298421857
23160.0,6.433333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6940459110473505
23280.0,6.466666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6811334289813535
23400.0,6.5,0.9999999999999999,0.9999999999999999,1,1,3.6897417503586847
23520.0,6.533333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6840028694404636
23640.0,6.566666666666666,0.9999999999999999,0.9999999999999999,1,1,3.685437589670019
23760.0,6.6,0.9999999999999999,0.9999999999999999,1,1,3.676470588235299
23880.0,6.633333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6829268292682973
24000.0,6.666666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6818507890961305
24120.0,6.7,0.9999999999999999,0.9999999999999999,1,1,3.6922525107604063
24240.0,6.733333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6872309899569626
24360.0,6.766666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6936872309899615
24480.0,6.8,0.9999999999999999,0.9999999999999999,1,1,3.7015781922525157
24600.0,6.833333333333333,0.9999999999999999,0.9999999999999999,1,1,3.677905308464854
24720.0,6.866666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6897417503586847
24840.0,6.9,0.9999999999999999,0.9999999999999999,1,1,3.681850789096131
24960.0,6.933333333333334,0.9999999999999999,0.9999999999999999,1,1,3.690817790530851
25080.0,6.966666666666667,0.9999999999999999,0.9999999999999999,1,1,3.682568149210909
25200.0,7.0,0.9999999999999999,0.9999999999999999,1,1,3.6933285509325726
25320.0,7.033333333333333,0.9999999999999999,0.9999999999999999,1,1,3.689383070301296
25440.0,7.066666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6922525107604067
25560.0,7.1,0.9999999999999999,0.9999999999999999,1,1,3.7019368723099038
25680.0,7.133333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6875896700143524
25800.0,7.166666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6796987087517983
25920.0,7.2,0.9999999999999999,0.9999999999999999,1,1,3.698708751793405
26040.0,7.233333333333333,0.9999999999999999,0.9999999999999999,1,1,3.685437589670019
26160.0,7.266666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6843615494978526
26280.0,7.3,0.9999999999999999,0.9999999999999999,1,1,3.688665710186518
26400.0,7.333333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6933285509325726
26520.0,7.366666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6987087517934047
26640.0,7.4,0.9999999999999999,0.9999999999999999,1,1,3.685437589670019
26760.0,7.433333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6829268292682973
26880.0,7.466666666666667,0.9999999999999999,0.9999999999999999,1,1,3.684002869440464
27000.0,7.5,0.9999999999999999,0.9999999999999999,1,1,3.6850789096126304
27120.0,7.533333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6893830703012958
27240.0,7.566666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6843615494978526
27360.0,7.6,0.9999999999999999,0.9999999999999999,1,1,3.6897417503586847
27480.0,7.633333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6926111908177948
27600.0,7.666666666666667,0.9999999999999999,0.9999999999999999,1,1,3.688665710186518
27720.0,7.7,0.9999999999999999,0.9999999999999999,1,1,3.692252510760407
27840.0,7.733333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6789813486370204
27960.0,7.766666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6883070301291294
28080.0,7.8,0.9999999999999999,0.9999999999999999,1,1,3.6908177905308515
28200.0,7.833333333333333,0.9999999999999999,0.9999999999999999,1,1,3.678263988522243
28320.0,7.866666666666666,0.9999999999999999,0.9999999999999999,1,1,3.683644189383075
28440.0,7.9,0.9999999999999999,0.9999999999999999,1,1,3.690459110473462
28560.0,7.933333333333334,0.9999999999999999,0.9999999999999999,1,1,3.689024390243907
28680.0,7.966666666666667,0.9999999999999999,0.9999999999999999,1,1,3.695121951219517
28800.0,8.0,0.9999999999999999,0.9999999999999999,1,1,3.695121951219517
28920.0,8.033333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6875896700143516
29040.0,8.066666666666666,0.9999999999999999,0.9999999999999999,1,1,3.684002869440464
29160.0,8.1,0.9999999999999999,0.9999999999999999,1,1,3.6854375896700193
29280.0,8.133333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6847202295552415
29400.0,8.166666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6954806312769057
29520.0,8.2,0.9999999999999999,0.9999999999999999,1,1,3.6854375896700193
29640.0,8.233333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6936872309899615
29760.0,8.266666666666667,0.9999999999999999,0.9999999999999999,1,1,3.694763271162128
29880.0,8.3,0.9999999999999999,0.9999999999999999,1,1,3.6886657101865183
30000.0,8.333333333333334,0.9999999999999999,0.9999999999999999,1,1,3.693328550932573
30120.0,8.366666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6904591104734625
30240.0,8.4,0.9999999999999999,0.9999999999999999,1,1,3.683644189383075
30360.0,8.433333333333334,0.9999999999999999,0.9999999999999999,1,1,3.676470588235299
30480.0,8.466666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6868723098995746
30600.0,8.5,0.9999999999999999,0.9999999999999999,1,1,3.6832855093256858
30720.0,8.533333333333333,0.9999999999999999,0.9999999999999999,1,1,3.697632711621239
30840.0,8.566666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6972740315638495
30960.0,8.6,0.9999999999999999,0.9999999999999999,1,1,3.6940459110473505
31080.0,8.633333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6857962697274074
31200.0,8.666666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6829268292682977
31320.0,8.7,0.9999999999999999,0.9999999999999999,1,1,3.6879483500717405
31440.0,8.733333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6908177905308515
31560.0,8.766666666666667,0.9999999999999999,0.9999999999999999,1,1,3.694763271162128
31680.0,8.8,0.9999999999999999,0.9999999999999999,1,1,3.683285509325686
31800.0,8.833333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6868723098995746
31920.0,8.866666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6936872309899615
32040.0,8.9,0.9999999999999999,0.9999999999999999,1,1,3.685437589670019
32160.0,8.933333333333334,0.9999999999999999,0.9999999999999999,1,1,3.687589670014352
32280.0,8.966666666666667,0.9999999999999999,0.9999999999999999,1,1,3.678263988522243
32400.0,9.0,0.9999999999999999,0.9999999999999999,1,1,3.686872309899574
32520.0,9.033333333333333,0.9999999999999999,0.9999999999999999,1,1,3.686872309899574
32640.0,9.066666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6890243902439073
32760.0,9.1,0.9999999999999999,0.9999999999999999,1,1,3.6879483500717405
32880.0,9.133333333333333,0.9999999999999999,0.9999999999999999,1,1,3.698350071736016
33000.0,9.166666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6883070301291294
33120.0,9.2,0.9999999999999999,0.9999999999999999,1,1,3.685796269727408
33240.0,9.233333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6918938307030174
33360.0,9.266666666666667,0.9999999999999999,0.9999999999999999,1,1,3.7051649928264037
33480.0,9.3,0.9999999999999999,0.9999999999999999,1,1,3.6753945480631325
